"quadkey","tile_x","tile_y","avg_d_mbps","avg_u_mbps","avg_lat_ms","avg_lat_down_ms","avg_lat_up_ms","tests","devices"
"2120110002231232",-72.9794,-41.4736,127.593,19.094,30,1407,1028,10,4
"2120110002231233",-72.97389999999999,-41.4736,48.733,9.513,35,1739,1138,83,3
"2120110002231300",-72.9684,-41.4613,79.82,2.678,69,884,3293,4,1
"2120110002231301",-72.963,-41.4613,59.089,44.825,45,709,340,4,3
"2120110002231302",-72.9684,-41.4654,130.154,37.433,31,1066,1157,7,3
"2120110002231303",-72.963,-41.4654,72.483,23.43,46,1666,554,4,2
"2120110002231310",-72.95750000000001,-41.4613,35.568,25.671,44,3022,433,3,2
"2120110002231311",-72.952,-41.4613,127.26,40.859,35,1381,1092,21,11
"2120110002231312",-72.95750000000001,-41.4654,10.098,3.429,50,714,3702,2,1
"2120110002231313",-72.952,-41.4654,42.292,19.86,41,1267,1647,15,7
"2120110002231320",-72.9684,-41.4695,76.542,29.383,34,1882,867,16,11
"2120110002231321",-72.963,-41.4695,173.309,38.448,32,2438,380,7,7
"2120110002231322",-72.9684,-41.4736,165.898,29.801,33,1293,332,27,1
"2120110002231323",-72.963,-41.4736,159.604,31.784,30,1963,406,9,5
"2120110002231330",-72.95750000000001,-41.4695,171.298,27.669,34,1907,1424,5,5
"2120110002231331",-72.952,-41.4695,6.02,6.062,36,174,77,1,1
"2120110002231332",-72.95750000000001,-41.4736,86.574,19.051,33,2240,730,7,7
"2120110002231333",-72.952,-41.4736,139.64,20.687,33,1370,938,16,12
"2120110002232012",-73.0234,-41.48180000000001,5.389,6.617,38,4637,899,1,1
"2120110002232032",-73.0234,-41.4901,145.904,21.242,26,1147,353,2,2
"2120110002232111",-72.99589999999999,-41.47769999999999,17.316,7.189,31,2572,2478,5,3
"2120110002232112",-73.00139999999999,-41.48180000000001,60.336,10.384,38,2192,1108,8,5
"2120110002232113",-72.99589999999999,-41.48180000000001,88.171,16.442,36,1575,849,4,3
"2120110002232121",-73.0069,-41.4859,29.081,25.805,31,1490,81,1,1
"2120110002232122",-73.0124,-41.4901,18.035,13.902,28,863,1906,1,1
"2120110002232123",-73.0069,-41.4901,10.535,11.733,27,859,2366,1,1
"2120110002232130",-73.00139999999999,-41.4859,30.425,4.821,35,2570,1422,7,3
"2120110002232132",-73.00139999999999,-41.4901,38.599,5.452,36,2232,795,2,2
"2120110002232133",-72.99589999999999,-41.4901,20.401,11.208,31,1484,707,5,2
"2120110002232200",-73.03439999999999,-41.4942,88.192,23.362,33,458,2566,1,1
"2120110002232211",-73.01789999999998,-41.4942,53.082,20.418,46,1512,2003,3,1
"2120110002232213",-73.01789999999998,-41.4983,35.245,11.974,37,3736,1826,4,4
"2120110002232223",-73.0289,-41.506499999999996,16.322,1.254,35,2891,1221,1,1
"2120110002232233",-73.01789999999998,-41.506499999999996,13.247,7.129,30,2321,1488,12,3
"2120110002232300",-73.0124,-41.4942,15.309,8.404,36,2261,457,4,2
"2120110002232330",-73.00139999999999,-41.5024,66.051,9.701,29,1153,891,4,2
"2120110002232331",-72.99589999999999,-41.5024,5.974,5.002,37,2565,985,1,1
"2120110002233000",-72.9904,-41.47769999999999,56.514,7.127,33,1606,992,26,2
"2120110002233001",-72.9849,-41.47769999999999,49.845,2.993,51,1609,1043,3,3
"2120110002233002",-72.9904,-41.48180000000001,23.321,9.343,34,943,758,8,3
"2120110002233003",-72.9849,-41.48180000000001,126.437,11.27,25,1311,819,4,1
"2120110002233010",-72.9794,-41.47769999999999,104.648,25.245,39,2637,758,3,3
"2120110002233011",-72.97389999999999,-41.47769999999999,87.597,26.586,33,1437,385,3,3
"2120110002233012",-72.9794,-41.48180000000001,164.162,31.455,69,1422,395,7,5
"2120110002233023",-72.9849,-41.4901,118.784,37.585,36,1402,783,3,3
"2120110002233030",-72.9794,-41.4859,144.167,68.477,28,647,179,1,1
"2120110002233031",-72.97389999999999,-41.4859,212.251,9.083,30,953,696,1,1
"2120110002233100",-72.9684,-41.47769999999999,143.748,35.429,29,1648,737,4,4
"2120110002233101",-72.963,-41.47769999999999,21.683,8.374,30,1955,831,2,2
"2120110002233103",-72.963,-41.48180000000001,28.453,9.351,36,926,1328,2,2
"2120110002233110",-72.95750000000001,-41.47769999999999,89.181,28.709,33,717,823,7,4
"2120110002233111",-72.952,-41.47769999999999,84.526,28,35,1866,604,11,10
"2120110002233112",-72.95750000000001,-41.48180000000001,176.657,91.132,28,188,169,1,1
"2120110002233113",-72.952,-41.48180000000001,12.759,9.22,39,5828,4435,1,1
"2120110002233120",-72.9684,-41.4859,121.567,18.014,117,968,362,1,1
"2120110002233121",-72.963,-41.4859,158.965,45.449,36,1087,807,3,3
"2120110002233200",-72.9904,-41.4942,143.579,17.906,127,1199,476,2,1
"2120110002233201",-72.9849,-41.4942,170.639,49.123,33,1171,143,2,2
"2120110002233202",-72.9904,-41.4983,132.617,20.205,33,1348,546,11,4
"2120110002233203",-72.9849,-41.4983,123.128,17.282,33,2638,519,3,1
"2120110002300101",-72.919,-41.3789,42.284,5.478,32,3243,975,1,1
"2120110002300103",-72.919,-41.383,80.706,19.004,36,2665,787,7,5
"2120110002300110",-72.9135,-41.3789,59.034,4.589,32,1435,353,3,2
"2120110002300123",-72.919,-41.3912,172.649,45.857,33,2269,340,2,2
"2120110002300131",-72.908,-41.3871,9.933,9.78,30,3425,1507,7,5
"2120110002300133",-72.908,-41.3912,24.766,10.643,32,1891,1281,2,2
"2120110002300233",-72.92999999999999,-41.40769999999999,7.334,6.871,24,1816,937,2,1
"2120110002300301",-72.919,-41.3954,91.302,25.933,29,619,301,1,1
"2120110002300310",-72.9135,-41.3954,49.057,11.68,40,392,748,2,2
"2120110002300311",-72.908,-41.3954,120.507,28.125,32,540,806,2,2
"2120110002300312",-72.9135,-41.3995,13.359,14.51,36,4585,532,1,1
"2120110002300313",-72.908,-41.3995,296.419,49.807,22,217,255,2,1
"2120110002300330",-72.9135,-41.4036,13.997,21.518,35,2341,313,3,2
"2120110002300332",-72.9135,-41.40769999999999,6.112,20.077,49,3320,434,3,2
"2120110002300333",-72.908,-41.40769999999999,94.579,3.553,27,410,1362,3,1
"2120110002301002",-72.9025,-41.383,4.147,14.828,34,4303,2092,2,2
"2120110002301003",-72.897,-41.383,26.906,21.654,33,2811,725,4,1
"2120110002301021",-72.897,-41.3871,100.492,16.34,32,2579,2131,5,2
"2120110002301023",-72.897,-41.3912,148.45,16.827,28,349,1504,2,2
"2120110002301030",-72.8915,-41.3871,237.356,6.872,27,565,1095,1,1
"2120110002301032",-72.8915,-41.3912,7.288,1.49,56,3327,4836,3,1
"2120110002301113",-72.86410000000001,-41.383,4.973,6.696,42,5161,2036,3,2
"2120110002301120",-72.8806,-41.3871,39.012,1.687,29,470,1314,1,1
"2120110002301121",-72.8751,-41.3871,20.236,6.242,32,3310,2582,3,2
"2120110002301123",-72.8751,-41.3912,9.475,3.196,31,2203,2195,1,1
"2120110002301130",-72.86960000000002,-41.3871,15.728,3.319,37,2346,2608,26,1
"2120110002301131",-72.86410000000001,-41.3871,92.33,9.122,28,471,674,1,1
"2120110002301132",-72.86960000000002,-41.3912,19.752,4.382,37,2678,3108,91,2
"2120110002301133",-72.86410000000001,-41.3912,28.339,3.228,36,2205,4698,1,1
"2120110002301200",-72.9025,-41.3954,111.477,117.682,21,2331,394,3,3
"2120110002301202",-72.9025,-41.3995,175.149,32.496,31,1767,851,4,3
"2120110002301212",-72.8915,-41.3995,11.463,4.151,33,2218,3397,1,1
"2120110002301220",-72.9025,-41.4036,54.961,20.939,36,3695,742,3,3
"2120110002301222",-72.9025,-41.40769999999999,11.312,6.74,35,2902,639,1,1
"2120110002302110",-72.9135,-41.41180000000001,80.369,3.576,32,2176,1645,1,1
"2120110002302111",-72.908,-41.41180000000001,23.883,27.521,55,1410,1770,1,1
"2120110002302112",-72.9135,-41.416000000000004,202.229,48.858,37,1028,187,1,1
"2120110002302131",-72.908,-41.420100000000005,41.348,8.102,31,1280,941,2,2
"2120110002302132",-72.9135,-41.4242,34.084,12.429,37,1954,1257,3,2
"2120110002302133",-72.908,-41.4242,170.142,17.247,29,913,1053,8,4
"2120110002302333",-72.908,-41.4407,4.286,0.972,37,3750,2554,1,1
"2120110002303000",-72.9025,-41.41180000000001,147.074,15.638,29,667,599,10,2
"2120110002303023",-72.897,-41.4242,4.19,16.521,31,2057,635,1,1
"2120110002303121",-72.8751,-41.420100000000005,6.964,2.152,32,6928,3698,4,1
"2120110002303133",-72.86410000000001,-41.4242,15.244,11.187,41,1208,545,1,1
"2120110002303200",-72.9025,-41.4283,25.539,12.504,31,3741,1590,3,2
"2120110002303303",-72.8751,-41.432399999999994,33.208,10.958,26,1076,560,1,1
"2120110002310010",-72.8476,-41.3789,84.999,39.218,28,1113,360,2,1
"2120110002310021",-72.85310000000001,-41.3871,123.987,5.723,32,3317,1633,2,1
"2120110002320000",-72.94649999999999,-41.4448,2.709,12.53,37,2732,3577,2,1
"2120110002320001",-72.941,-41.4448,199.338,39.416,24,583,1249,2,2
"2120110002320010",-72.9355,-41.4448,78.597,12.941,27,937,792,2,2
"2120110002320011",-72.92999999999999,-41.4448,129.783,24.865,35,752,856,5,4
"2120110002320012",-72.9355,-41.4489,105.995,17.779,36,1052,861,4,4
"2120110002320013",-72.92999999999999,-41.4489,65.657,7.5,57,2428,965,3,2
"2120110002320021",-72.941,-41.453,173.578,30.97,39,634,847,3,2
"2120110002320022",-72.94649999999999,-41.457100000000004,70.264,7.677,32,3332,1728,4,3
"2120110002320023",-72.941,-41.457100000000004,368.376,59.291,25,758,201,2,2
"2120110002320030",-72.9355,-41.453,219.344,54.21,121,2204,950,2,2
"2120110002320031",-72.92999999999999,-41.453,11.894,9.184,53,2312,2858,2,2
"2120110002320032",-72.9355,-41.457100000000004,61.268,27.172,30,1871,334,3,3
"2120110002320033",-72.92999999999999,-41.457100000000004,12.099,5.589,28,1502,3339,2,2
"2120110002320103",-72.919,-41.4489,53.204,8.591,26,1744,988,2,2
"2120110002320110",-72.9135,-41.4448,143.574,28.695,30,3137,502,2,2
"2120110002320112",-72.9135,-41.4489,293.971,51.857,30,1096,192,1,1
"2120110002320120",-72.9245,-41.453,6.962,10.299,33,1581,748,1,1
"2120110002320121",-72.919,-41.453,158.525,10.981,47,3905,573,1,1
"2120110002320122",-72.9245,-41.457100000000004,34.513,1.101,39,4731,3042,2,2
"2120110002320123",-72.919,-41.457100000000004,42.236,33.888,48,1055,408,1,1
"2120110002320130",-72.9135,-41.453,38.176,13.994,39,4109,540,1,1
"2120110002320132",-72.9135,-41.457100000000004,35.546,12.517,34,962,1676,2,2
"2120110002320133",-72.908,-41.457100000000004,245.055,41.309,25,1011,179,3,3
"2120110002320200",-72.94649999999999,-41.4613,107.419,29.255,34,3532,423,7,6
"2120110002320201",-72.941,-41.4613,214.509,29.657,30,624,339,3,2
"2120110002320202",-72.94649999999999,-41.4654,65.123,14.105,35,1789,990,2,2
"2120110002320203",-72.941,-41.4654,139.445,29.826,30,909,902,5,5
"2120110002320210",-72.9355,-41.4613,108.509,58.174,29,1866,447,1,1
"2120110002320211",-72.92999999999999,-41.4613,90.804,22.397,38,1618,1406,7,5
"2120110002320212",-72.9355,-41.4654,221.108,88.72,29,1502,259,1,1
"2120110002320213",-72.92999999999999,-41.4654,118.519,19.535,37,763,1363,5,4
"2120110002320220",-72.94649999999999,-41.4695,130.593,29.524,33,1215,359,4,3
"2120110002320221",-72.941,-41.4695,99.652,31.767,30,1764,882,15,12
"2120110002320222",-72.94649999999999,-41.4736,144.449,36.043,34,1312,927,24,16
"2120110002320223",-72.941,-41.4736,214.799,57.367,27,1214,848,15,10
"2120110002320230",-72.9355,-41.4695,93.247,17.203,37,1978,1143,9,7
"2120110002320231",-72.92999999999999,-41.4695,148.301,28.972,32,1557,432,4,4
"2120110002320232",-72.9355,-41.4736,129.007,38.882,37,1422,956,37,33
"2120110002320233",-72.92999999999999,-41.4736,83.778,19.513,43,1805,722,2,2
"2120110002320300",-72.9245,-41.4613,115.139,28.527,37,1541,1144,22,11
"2120110002320301",-72.919,-41.4613,154.81,21.555,69,2425,1076,12,4
"2120110002320302",-72.9245,-41.4654,107.141,30.532,32,2358,646,6,4
"2120110002320310",-72.9135,-41.4613,39.413,15.48,33,1318,2413,2,2
"2120110002320311",-72.908,-41.4613,160.703,18.351,28,907,1217,6,4
"2120110002320320",-72.9245,-41.4695,59.855,17.781,43,1707,789,19,9
"2120110002320321",-72.919,-41.4695,149.19,25.301,31,1611,1469,3,3
"2120110002320322",-72.9245,-41.4736,35.185,25.84,40,2778,309,2,1
"2120110002320330",-72.9135,-41.4695,66.718,14.262,34,1885,855,11,4
"2120110002320331",-72.908,-41.4695,195.702,27.006,29,1281,931,4,3
"2120110002320332",-72.9135,-41.4736,79.24,13.52,34,1351,736,8,5
"2120110002320333",-72.908,-41.4736,36.054,30.307,35,1793,694,3,2
"2120110002321021",-72.897,-41.453,21.024,11.45,43,2931,633,6,2
"2120110002321022",-72.9025,-41.457100000000004,53.722,16.483,32,3341,448,3,2
"2120110002321023",-72.897,-41.457100000000004,200.75,26.496,28,1397,845,3,3
"2120110002321200",-72.9025,-41.4613,18.068,24.486,49,1176,252,1,1
"2120110002321201",-72.897,-41.4613,2.049,1.154,41,4199,4215,1,1
"2120110002322000",-72.94649999999999,-41.47769999999999,61.378,26.607,34,2401,683,2,2
"2120110002322110",-72.9135,-41.47769999999999,162.823,27.79,27,453,293,1,1
"2120110002322111",-72.908,-41.47769999999999,45.683,7.358,35,1241,971,7,3
"2120110002322131",-72.908,-41.4859,15.829,1.388,38,2629,725,1,1
"2120110002323003",-72.897,-41.48180000000001,324.577,78.905,32,864,195,3,1
"2120110002323011",-72.886,-41.47769999999999,25.527,0.003,45,3321,3642,1,1
"2120110002323020",-72.9025,-41.4859,409.042,104.577,28,1288,130,1,1
"2120110002323021",-72.897,-41.4859,211.848,24.9,28,2405,1922,1,1
"2120110002323022",-72.9025,-41.4901,229.364,77.917,28,692,181,1,1
"2120110002323023",-72.897,-41.4901,208.374,34.372,26,716,1500,4,4
"2120110002323030",-72.8915,-41.4859,177.212,19.103,31,3221,1861,2,2
"2120110002323033",-72.886,-41.4901,28.846,2.73,33,1835,2141,1,1
"2120110002323100",-72.8806,-41.47769999999999,379.267,75.175,27,1449,146,1,1
"2120110002323131",-72.86410000000001,-41.4859,59.174,11.241,35,1068,563,1,1
"2120110002323201",-72.897,-41.4942,11.219,1.614,55,1542,2890,8,1
"2120110002323210",-72.8915,-41.4942,23.558,1.263,36,799,4546,2,1
"2120110002330123",-72.8311,-41.457100000000004,6.124,6.445,49,568,789,1,1
"2120110002330231",-72.8421,-41.4695,6.342,3.448,34,2323,851,1,1
"2120110002330300",-72.8366,-41.4613,8.369,5.277,73,1239,1150,6,2
"2120110002330302",-72.8366,-41.4654,5.248,1.949,39,521,3760,2,1
"2120110002332013",-72.8421,-41.48180000000001,9.206,1.495,46,2324,2081,2,2
"2120110002332020",-72.8586,-41.4859,5.007,10.896,36,1339,831,2,2
"2120110002332021",-72.85310000000001,-41.4859,64.247,15.908,34,921,1436,3,1
"2120110002332022",-72.8586,-41.4901,75.444,8.533,32,1174,2003,3,3
"2120110002332030",-72.8476,-41.4859,192.712,16.298,24,2000,1273,5,3
"2120110002332031",-72.8421,-41.4859,303.793,38.134,32,1217,483,3,1
"2120110002333200",-72.81460000000001,-41.4942,105.163,29.501,30,2098,871,1,1
"2120110002333202",-72.81460000000001,-41.4983,125.702,11.964,74,567,1172,2,1
"2120110002333203",-72.80910000000002,-41.4983,108.716,25.495,32,1243,73,1,1
"2120110002333322",-72.7927,-41.506499999999996,0.278,15.166,30,5338,489,1,1
"2120110002333331",-72.77619999999999,-41.5024,60.123,7.694,29,913,336,1,1
"2120110003021123",-72.69930000000001,-41.325300000000006,323.655,39.269,26,671,885,1,1
"2120110003021132",-72.6938,-41.325300000000006,261.325,32.146,24,400,1099,2,1
"2120110003021321",-72.69930000000001,-41.3376,7.082,2.698,50,599,3277,2,1
"2120110003021322",-72.7048,-41.3418,251.271,29.468,24,272,283,1,1
"2120110003021323",-72.69930000000001,-41.3418,6.096,0.448,41,1968,713,1,1
"2120110003023221",-72.7213,-41.370599999999996,7.767,1.18,52,1044,2163,1,1
"2120110003023232",-72.7158,-41.3747,4.163,2.014,75,1172,1588,1,1
"2120110003023233",-72.7103,-41.3747,4.061,1.114,69,1323,2275,1,1
"2120110003023300",-72.7048,-41.362399999999994,309.405,24.809,21,161,320,1,1
"2120110003023302",-72.7048,-41.366499999999995,52.898,8.049,56,2248,1358,13,4
"2120110003100021",-72.5894,-41.255100000000006,7.741,0.981,46,2372,2628,1,1
"2120110003100032",-72.5839,-41.2592,3.381,0.868,34,2276,1180,2,1
"2120110003100121",-72.56739999999999,-41.255100000000006,1.287,6.117,26,7100,1845,1,1
"2120110003101202",-72.551,-41.2675,2.453,2.008,32,5510,3688,3,1
"2120110003202210",-72.7597,-41.4283,47.137,6.613,35,812,946,2,1
"2120110003202212",-72.7597,-41.432399999999994,69.503,3.483,32,637,5271,1,1
"2120110003202220",-72.7707,-41.436499999999995,33.455,0.826,38,942,1719,1,1
"2120110003202301",-72.7432,-41.4283,29.494,3.233,38,645,810,1,1
"2120110003202302",-72.7487,-41.432399999999994,67.68,10.645,34,523,2033,1,1
"2120110003202312",-72.73769999999999,-41.432399999999994,51.028,8.802,34,810,835,1,1
"2120110003202330",-72.73769999999999,-41.436499999999995,33.96,5.349,34,802,1822,2,2
"2120110003203232",-72.7158,-41.4407,65.49,9.738,35,448,1006,1,1
"2120110003230031",-72.6663,-41.453,3.858,0.586,55,2953,7219,1,1
"2120110003230212",-72.6718,-41.4654,11.362,7.475,34,2814,736,1,1
"2120110003230313",-72.6443,-41.4654,22.714,21.765,35,1303,353,1,1
"2120110003302120",-72.57289999999999,-41.420100000000005,14.286,8.626,37,866,525,1,1
"2120110003302123",-72.56739999999999,-41.4242,10.748,11.862,33,6923,3046,1,1
"2120110003302213",-72.57839999999999,-41.432399999999994,1.261,4.709,53,854,1743,4,1
"2120110003302302",-72.57289999999999,-41.432399999999994,10.859,25.704,34,2681,251,2,2
"2120110010200213",-72.4026,-41.1352,0.941,1.029,47,1572,3277,1,1
"2120110010200230",-72.4081,-41.13940000000001,1.452,2.161,254,4156,2894,1,1
"2120110010200231",-72.4026,-41.13940000000001,4.793,1.778,82,3082,1129,1,1
"2120110010200233",-72.4026,-41.1435,7.137,1.779,35,137,170,1,1
"2120110010200302",-72.3972,-41.1352,5.861,0.971,58,5596,3602,3,1
"2120110011023003",-72.0181,-41.08559999999999,7.252,0.984,56,2289,3502,1,1
"2120110011023020",-72.02360000000002,-41.08969999999999,3.971,0.93,63,7067,3216,1,1
"2120110012210222",-72.3312,-41.40769999999999,10.3,9.76,32,1529,3584,1,1
"2120110012211030",-72.2763,-41.3871,7.583,13.327,40,4952,1618,1,1
"2120110012212302",-72.30930000000001,-41.432399999999994,6.053,1.917,39,2579,424,1,1
"2120110012230330",-72.2983,-41.4695,5.99,2.792,40,298,1538,1,1
"2120110012230331",-72.29280000000001,-41.4695,4.179,4.669,35,1758,1536,1,1
"2120110012230333",-72.29280000000001,-41.4736,6.107,8.841,41,3962,1506,3,3
"2120110012232102",-72.30930000000001,-41.48180000000001,0.883,5.067,47,4624,147,1,1
"2120110012232121",-72.3038,-41.4859,7.125,4.413,31,2188,2438,1,1
"2120110012232122",-72.30930000000001,-41.4901,63.756,25.89,35,987,150,1,1
"2120110012232300",-72.30930000000001,-41.4942,21.335,14.147,36,1719,2897,3,3
"2120110012232301",-72.3038,-41.4942,50.12,40.871,36,1766,449,1,1
"2120110012233022",-72.2873,-41.4901,50.565,15.511,32,1032,791,1,1
"2120110020000120",-73.1003,-41.5189,23.005,10.906,29,850,990,1,1
"2120110020000132",-73.08930000000001,-41.523,281.926,54.067,30,246,139,1,1
"2120110020000200",-73.12230000000001,-41.527100000000004,56.045,14.238,33,1162,506,1,1
"2120110020000210",-73.1113,-41.527100000000004,71.5,26.605,47,1254,2596,1,1
"2120110020000301",-73.0948,-41.527100000000004,180.738,38.363,25,578,600,2,2
"2120110020000310",-73.08930000000001,-41.527100000000004,17.695,27.238,35,4128,81,1,1
"2120110020000322",-73.1003,-41.53940000000001,307.383,31.366,24,177,1219,1,1
"2120110020001010",-73.0673,-41.5106,7.929,2.87,34,3366,1902,1,1
"2120110020001023",-73.0728,-41.523,46.131,11.479,39,1184,393,1,1
"2120110020001101",-73.05080000000001,-41.5106,30.05,18.702,32,1672,973,2,2
"2120110020001110",-73.04530000000001,-41.5106,118.7,30.074,36,1476,1496,3,2
"2120110020001131",-73.0399,-41.5189,91.103,15.071,28,779,651,3,3
"2120110020001210",-73.0673,-41.527100000000004,169.035,15.225,26,679,2284,1,1
"2120110020001211",-73.0618,-41.527100000000004,20.328,5.797,30,1765,740,1,1
"2120110020001300",-73.0563,-41.527100000000004,20.22,9.873,49,2016,469,1,1
"2120110020001301",-73.05080000000001,-41.527100000000004,36.836,5.735,32,541,1009,1,1
"2120110020001310",-73.04530000000001,-41.527100000000004,100.644,45.734,31,2169,234,1,1
"2120110020001322",-73.0563,-41.53940000000001,35.82,9.811,32,864,1610,4,2
"2120110020001323",-73.05080000000001,-41.53940000000001,47.917,1.109,35,3310,4302,1,1
"2120110020001331",-73.0399,-41.53530000000001,16.877,8.554,40,4450,3985,1,1
"2120110020002013",-73.1058,-41.5476,20.903,4.014,59,2239,2782,1,1
"2120110020002031",-73.1058,-41.5518,18.162,4.073,31,3151,1089,4,1
"2120110020002033",-73.1058,-41.5559,41.442,10.389,66,1658,849,4,3
"2120110020002100",-73.1003,-41.54350000000001,24.975,5.193,42,1995,1695,28,4
"2120110020002323",-73.0948,-41.572300000000006,29.101,17.637,27,1387,1395,2,1
"2120110020003122",-73.0563,-41.5559,3.981,0.789,47,5542,3530,1,1
"2120110020010002",-73.03439999999999,-41.51469999999999,9.558,4.036,55,2443,1029,1,1
"2120110020010003",-73.0289,-41.51469999999999,215.353,35.54,28,1053,1135,1,1
