"quadkey","tile_x","tile_y","avg_d_mbps","avg_u_mbps","avg_lat_ms","avg_lat_down_ms","avg_lat_up_ms","tests","devices"
"2102332202022131",-73.0838,-40.29,31.249,10.666,46,2414,667,1,1
"2102332202022133",-73.0838,-40.2942,216.113,28.737,30,1064,1123,12,7
"2102332202022311",-73.0838,-40.2984,91.832,15.087,24,762,1465,8,3
"2102332202022313",-73.0838,-40.3026,77.848,3.563,30,2792,3228,2,2
"2102332202022323",-73.0948,-40.310900000000004,18.378,15.068,35,843,1044,2,1
"2102332202023000",-73.0783,-40.2816,2.313,0.08,47,5436,3779,1,1
"2102332202023001",-73.0728,-40.2816,27.429,0.919,257,1326,3414,2,1
"2102332202023002",-73.0783,-40.28580000000001,209.499,24.457,15,235,289,2,2
"2102332202023020",-73.0783,-40.29,171.405,14.506,25,498,1862,1,1
"2102332202023022",-73.0783,-40.2942,245.715,33.393,39,723,477,8,6
"2102332202023023",-73.0728,-40.2942,152.279,3.254,29,975,1181,1,1
"2102332202023032",-73.0673,-40.2942,38.657,11.043,38,699,618,1,1
"2102332202023200",-73.0783,-40.2984,203.044,25.136,5,124,828,1,1
"2102332202023201",-73.0728,-40.2984,148.264,19.309,30,1286,929,6,4
"2102332202023202",-73.0783,-40.3026,184.402,13.858,39,1445,3952,2,1
"2102332202023203",-73.0728,-40.3026,197.779,37.67,30,1890,747,7,4
"2102332202023210",-73.0673,-40.2984,163.018,7.187,19,258,735,1,1
"2102332202023211",-73.0618,-40.2984,1.329,1.695,22,2667,3922,1,1
"2102332202023212",-73.0673,-40.3026,73.953,20.738,48,694,462,3,3
"2102332202023213",-73.0618,-40.3026,92.342,25.211,31,2101,1708,9,4
"2102332202023221",-73.0728,-40.3068,70.125,8.871,36,3413,956,1,1
"2102332202023231",-73.0618,-40.3068,336.906,35.563,42,1852,251,1,1
"2102332202023302",-73.0563,-40.3026,117.583,15.27,28,900,1471,3,3
"2102332202023303",-73.05080000000001,-40.3026,96.69,4.3,43,2698,2127,6,2
"2102332202023320",-73.0563,-40.3068,23.479,9.817,25,684,1363,1,1
"2102332202030012",-73.0234,-40.252300000000005,219.218,88.746,52,823,159,1,1
"2102332202032221",-73.0289,-40.3068,154.267,10.491,20,32,8900,1,1
"2102332202032223",-73.0289,-40.310900000000004,20.25,4.407,33,1351,1416,4,2
"2102332202033013",-72.97389999999999,-40.28580000000001,63.711,13.968,29,530,2536,2,2
"2102332202100033",-72.92999999999999,-40.193599999999996,155.979,1.12,38,458,1550,1,1
"2102332202100122",-72.9245,-40.193599999999996,43.422,11.918,34,1035,1330,4,1
"2102332202100321",-72.919,-40.2061,73.545,6.151,26,434,1073,1,1
"2102332202102023",-72.941,-40.2271,69.702,5.495,39,1167,1154,2,2
"2102332202110023",-72.85310000000001,-40.193599999999996,24.845,3.962,39,2894,675,1,1
"2102332202110200",-72.8586,-40.1978,0.694,0.244,60,2070,4681,1,1
"2102332202111322",-72.7927,-40.210300000000004,39.669,10.317,41,1728,2350,3,3
"2102332202120203",-72.941,-40.269,60.521,6.688,36,1430,1776,28,1
"2102332202121203",-72.897,-40.269,17.261,7.95,148,3674,1306,6,2
"2102332202122032",-72.9355,-40.2942,75.983,12.455,32,,,1,1
"2102332202122112",-72.9135,-40.28580000000001,273.977,38.296,34,873,248,1,1
"2102332202132000",-72.8586,-40.2816,2.791,3.899,44,3099,942,2,1
"2102332202132232",-72.8476,-40.310900000000004,30.097,2.757,39,1288,1208,3,1
"2102332202132233",-72.8421,-40.310900000000004,70.647,11.574,40,1005,1420,2,2
"2102332202133102",-72.7927,-40.28580000000001,3.436,1.168,81,2731,4064,5,1
"2102332202133112",-72.7817,-40.28580000000001,1.897,1.956,59,,873,1,1
"2102332202210333",-72.99589999999999,-40.3445,243.003,19.205,28,338,373,1,1
"2102332202211001",-72.9849,-40.315099999999994,3.55,4.674,153,1573,1532,2,2
"2102332202211002",-72.9904,-40.319300000000005,93.345,7.896,36,1792,563,1,1
"2102332202211230",-72.9794,-40.3403,1.747,5.741,54,7681,1150,2,1
"2102332202211302",-72.9684,-40.3361,5.243,1.831,33,1961,883,1,1
"2102332202211303",-72.963,-40.3361,160.185,20.232,42,1292,1462,3,3
"2102332202211310",-72.95750000000001,-40.331900000000005,216.381,37.322,36,1000,492,4,4
"2102332202211311",-72.952,-40.331900000000005,101.007,16.64,30,3161,793,5,3
"2102332202211312",-72.95750000000001,-40.3361,246.665,56.349,29,431,1012,2,2
"2102332202211313",-72.952,-40.3361,185.477,35.311,31,475,968,6,4
"2102332202211331",-72.952,-40.3403,155.207,33.382,26,874,321,4,3
"2102332202212132",-73.00139999999999,-40.3612,67.051,35.71,32,435,221,1,1
"2102332202213202",-72.9904,-40.369600000000005,244.99,13.084,47,1058,510,1,1
"2102332202213220",-72.9904,-40.3738,46.243,0.826,32,,4324,1,1
"2102332202213222",-72.9904,-40.3779,23.077,2.509,32,2538,1243,2,1
"2102332202230320",-73.0124,-40.4072,163.946,17.699,33,1080,598,6,6
"2102332202230321",-73.0069,-40.4072,21.507,22.603,37,6230,568,2,2
"2102332202230323",-73.0069,-40.4114,109.906,26.377,36,1514,575,11,5
"2102332202230332",-73.00139999999999,-40.4114,297.743,57.504,33,303,192,2,1
"2102332202231230",-72.9794,-40.4072,208.482,6.913,31,742,816,2,1
"2102332202232100",-73.0124,-40.4156,82.385,30.771,34,2600,307,4,2
"2102332202232101",-73.0069,-40.4156,43.936,21.718,49,3247,3562,4,2
"2102332202232110",-73.00139999999999,-40.4156,3.362,1.099,57,4671,4077,3,1
"2102332202300022",-72.94649999999999,-40.32769999999999,130.36,21.288,24,1254,384,1,1
"2102332202300200",-72.94649999999999,-40.331900000000005,131.36,6.814,30,3612,365,2,1
"2102332202300202",-72.94649999999999,-40.3361,167.239,26.3,34,1364,2001,3,3
"2102332202300203",-72.941,-40.3361,74.328,11.82,36,2969,519,1,1
"2102332202300213",-72.92999999999999,-40.3361,14.05,6.865,40,633,273,1,1
"2102332202300220",-72.94649999999999,-40.3403,74.133,30.493,42,3861,1133,2,2
"2102332202300221",-72.941,-40.3403,65.321,3.941,71,2656,2021,10,1
"2102332202300222",-72.94649999999999,-40.3445,8.755,3.85,36,5094,1350,7,1
"2102332202300230",-72.9355,-40.3403,185.52,7.033,35,458,773,1,1
"2102332202301303",-72.8751,-40.3361,241.025,6.715,25,552,952,1,1
"2102332202301310",-72.86960000000002,-40.331900000000005,88.454,10.687,39,3065,2103,3,2
"2102332202320230",-72.9355,-40.4072,3.696,2.944,66,3209,3525,1,1
"2102332202322311",-72.908,-40.432300000000005,205.169,12.15,35,373,539,6,1
"2102332202322312",-72.9135,-40.4365,14.018,8.73,62,1117,1003,1,1
"2102332202323202",-72.9025,-40.4365,64.794,11.031,40,494,972,1,1
"2102332202323203",-72.897,-40.4365,34.557,9.54,43,3380,844,19,1
"2102332202332120",-72.8366,-40.424,1.062,2.844,49,131,1661,1,1
"2102332203010321",-72.65530000000001,-40.2061,2.027,0.829,445,5211,3808,1,1
"2102332203010322",-72.6608,-40.210300000000004,0.715,0.903,416,,1746,1,1
"2102332203010330",-72.6498,-40.2061,0.594,1.064,258,5711,2952,3,3
"2102332203011201",-72.6334,-40.1978,0.285,1.211,439,7683,3604,1,1
"2102332203011202",-72.63889999999999,-40.202,2.164,1.295,99,3160,4681,1,1
"2102332203011210",-72.62789999999998,-40.1978,0.498,0.841,379,4433,5019,1,1
"2102332203011211",-72.6224,-40.1978,2.388,3.666,385,3959,1498,1,1
"2102332203011300",-72.6169,-40.1978,1.617,2.083,117,5603,2743,1,1
"2102332203012012",-72.6718,-40.2187,1.106,0.806,51,7245,1225,1,1
"2102332203012021",-72.6773,-40.222899999999996,0.35,0.756,405,6855,2902,1,1
"2102332203012023",-72.6773,-40.2271,2.108,0.882,416,4766,3371,1,1
"2102332203012100",-72.6608,-40.2145,0.463,0.959,390,7184,5243,1,1
"2102332203012201",-72.6773,-40.2313,2.641,0.566,59,5675,4642,1,1
"2102332203020203",-72.7652,-40.269,101.985,11.026,36,1418,687,4,2
"2102332203023310",-72.6938,-40.2984,72.355,1.759,120,509,1222,1,1
"2102332203023311",-72.6883,-40.2984,178.674,7.268,28,990,3127,2,1
"2102332203023312",-72.6938,-40.3026,121.911,7.07,49,1995,3338,4,1
"2102332203023313",-72.6883,-40.3026,74.418,0.92,41,2790,3010,1,1
"2102332203100002",-72.5949,-40.185199999999995,7.832,2.85,45,5316,1984,1,1
"2102332203100110",-72.562,-40.181,25.861,17.659,134,722,350,1,1
"2102332203102232",-72.5839,-40.243900000000004,48.724,9.955,55,1538,1684,4,4
"2102332203122302",-72.57289999999999,-40.3026,2.246,1.961,44,3261,1017,1,1
"2102332203123322",-72.529,-40.310900000000004,31.546,3.011,39,2471,1215,1,1
"2102332203201130",-72.6938,-40.3235,31.967,5.069,37,2458,446,3,2
"2102332203201131",-72.6883,-40.3235,0.811,0.881,37,371,314,1,1
"2102332203211010",-72.62789999999998,-40.315099999999994,113.99,11.981,65,494,604,1,1
"2102332203211201",-72.6334,-40.331900000000005,42.936,4.213,43,560,997,1,1
"2102332203213100",-72.6169,-40.3486,197.634,60.928,30,282,566,1,1
"2102332203213210",-72.62789999999998,-40.3654,99.322,17.403,32,562,1272,2,2
"2102332203221030",-72.7158,-40.3905,37.802,14.349,40,607,555,1,1
"2102332203222312",-72.73769999999999,-40.4365,94.02,5.624,38,1520,2285,41,1
"2102332203222313",-72.73219999999999,-40.4365,69.777,6.556,37,508,1215,4,1
"2102332203222330",-72.73769999999999,-40.4407,98.228,7.249,54,793,520,2,1
"2102332203301333",-72.5125,-40.3445,202.111,11.271,46,767,895,6,1
"2102332203310112",-72.4741,-40.319300000000005,5.911,0.584,40,743,5486,3,2
"2102332203310113",-72.46860000000001,-40.319300000000005,5.199,2.268,37,2316,2130,1,1
"2102332203310120",-72.485,-40.3235,138.651,19.318,37,513,2526,3,2
"2102332203310121",-72.4796,-40.3235,258.764,21.982,34,459,386,2,1
"2102332203310123",-72.4796,-40.32769999999999,155.839,44.707,36,1166,1041,3,1
"2102332203310130",-72.4741,-40.3235,125.68,38.792,32,549,1063,2,2
"2102332203310131",-72.46860000000001,-40.3235,311.247,20.703,27,175,2304,1,1
"2102332203311003",-72.4576,-40.319300000000005,22.505,5.637,35,909,1031,2,1
"2102332210203320",-72.35319999999999,-40.105399999999996,6.134,0.244,47,2454,950,1,1
"2102332210220133",-72.3807,-40.126400000000004,105.102,39.946,33,477,264,1,1
"2102332210220301",-72.3917,-40.1306,77.328,29.891,40,723,757,2,2
"2102332210220310",-72.3862,-40.1306,3.318,8.701,36,2545,756,1,1
"2102332210220322",-72.3972,-40.14319999999999,15.324,0.598,92,1455,3658,1,1
"2102332210221232",-72.36420000000001,-40.14319999999999,56.223,5.866,49,1335,4911,1,1
"2102332210230030",-72.3203,-40.1222,80.741,12.164,71,441,2132,3,1
"2102332210233323",-72.25980000000001,-40.1768,1.411,2.406,80,6001,3541,1,1
"2102332210233331",-72.2488,-40.1726,36.431,11.492,31,814,885,2,1
"2102332212002111",-72.3807,-40.2145,20.957,1.426,52,1702,3174,1,1
"2102332212002303",-72.3917,-40.2355,20.45,0.423,62,,5153,1,1
"2102332212011123",-72.25980000000001,-40.193599999999996,47.856,0.251,37,3056,3751,1,1
"2102332212011301",-72.25980000000001,-40.1978,48.873,24.115,37,1065,1496,6,2
"2102332212011303",-72.25980000000001,-40.202,34.749,9.62,39,623,1668,5,2
"2102332212011310",-72.2543,-40.1978,25.317,0.909,72,2152,2779,1,1
"2102332212011312",-72.2543,-40.202,27.299,9.61,39,2224,1315,2,2
"2102332212013311",-72.2488,-40.2313,69.907,28.263,39,764,1747,5,2
"2102332212030322",-72.30930000000001,-40.2774,27,1.112,48,3493,3705,4,4
"2102332212031313",-72.2488,-40.269,67.608,24.389,227,1765,917,1,1
"2102332212032011",-72.3148,-40.2816,24.855,11.82,35,1062,1021,1,1
"2102332212100220",-72.2433,-40.2061,38.146,1.779,33,1913,2594,1,1
"2102332212100323",-72.21589999999999,-40.210300000000004,6.193,2.181,115,447,3049,1,1
"2102332212102200",-72.2433,-40.2313,112.084,76.038,35,329,308,2,2
"2102332212102230",-72.2324,-40.2397,75.103,7.244,47,733,848,1,1
"2102332212120211",-72.2269,-40.2649,0.184,1.007,415,,3656,1,1
"2102332212120212",-72.2324,-40.269,4.407,1.721,482,3928,4429,1,1
"2102332212121000",-72.1994,-40.2481,7.357,2.716,61,3971,2185,4,4
"2102332212123102",-72.1774,-40.28580000000001,1.812,1.821,365,,2519,1,1
"2102332212133012",-72.1005,-40.28580000000001,14.197,4.722,98,3807,2146,4,4
"2102332212200020",-72.4191,-40.3235,16.4,2.953,42,1785,1509,3,2
"2102332212201012",-72.36420000000001,-40.319300000000005,10.064,2.251,41,766,1350,1,1
"2102332212210021",-72.3257,-40.3235,5.192,0.27,53,2029,3611,2,1
"2102332212210032",-72.3203,-40.32769999999999,41.28,13.285,48,859,1296,1,1
"2102332212300100",-72.22139999999999,-40.315099999999994,20.254,1.185,91,842,2127,3,1
"2102332212300113",-72.2049,-40.319300000000005,155.929,57.312,37,676,174,1,1
"2102332212301301",-72.1719,-40.331900000000005,80.273,1.583,39,449,3173,1,1
"2102332213000100",-72.04560000000001,-40.181,16.399,11.556,42,709,1865,10,1
"2102332213000101",-72.04010000000001,-40.181,16.355,6.17,42,659,2234,6,1
"2102332213000123",-72.04010000000001,-40.193599999999996,11.577,5.909,41,1045,2497,3,1
"2102332213003102",-72.00160000000001,-40.2187,14.78,3.719,97,2539,3112,5,5
"2102332213003122",-72.00160000000001,-40.2271,66.669,28.34,33,484,582,1,1
"2102332213012201",-71.9742,-40.2313,15.471,11.385,33,1842,1518,1,1
"2102332213021003",-72.0181,-40.252300000000005,17.252,4.413,37,1163,1502,4,4
"2102332213021320",-72.00160000000001,-40.273199999999996,9.514,4.364,102,1385,2264,4,4
"2102332213201110",-71.99069999999999,-40.315099999999994,62.618,9.058,48,3549,494,2,1
"2102332213201111",-71.98519999999999,-40.315099999999994,3.908,0.357,68,2963,5955,1,1
"2102332213201202",-72.02360000000002,-40.3361,64.536,4.979,36,397,1541,2,1
"2102332213201220",-72.02360000000002,-40.3403,118.48,10.092,36,601,596,1,1
"2102332213201300",-72.00160000000001,-40.331900000000005,5.66,2.007,47,633,3386,1,1
"2102332213201302",-72.00160000000001,-40.3361,8.02,1.404,47,706,4585,2,1
"2102332213201320",-72.00160000000001,-40.3403,9.916,3.601,61,707,2208,1,1
"2102332213201321",-71.9962,-40.3403,6.153,1.421,48,836,5530,1,1
"2102332213203111",-71.98519999999999,-40.3486,9.909,0.325,49,666,951,1,1
"2102332213203131",-71.98519999999999,-40.357,160.938,42.904,36,413,261,2,1
"2102332213203132",-71.99069999999999,-40.3612,156.419,33.291,36,256,267,2,1
"2102332213203133",-71.98519999999999,-40.3612,61.733,30.946,41,571,2438,2,1
"2102332213203310",-71.99069999999999,-40.3654,82.317,3.664,38,662,1297,2,1
"2102332213203312",-71.99069999999999,-40.369600000000005,42.45,0.842,43,734,2381,2,1
"2102332213210002",-71.9797,-40.319300000000005,2.518,0.022,467,3035,4971,1,1
"2102332213210012",-71.9687,-40.319300000000005,11.001,0.977,44,2422,3259,1,1
"2102332213210013",-71.9632,-40.319300000000005,9.072,2.855,50,723,3047,2,1
"2102332213210030",-71.9687,-40.3235,3.714,0.693,50,4340,3722,3,1
"2102332213210031",-71.9632,-40.3235,6.701,2.236,50,622,3457,1,1
"2102332213210101",-71.95219999999999,-40.315099999999994,64.658,2.607,46,669,2152,1,1
"2102332213210102",-71.9577,-40.319300000000005,6.545,2.913,53,1048,2643,1,1
"2102332213210120",-71.9577,-40.3235,4.926,1.402,55,696,4647,2,1
"2102332213210122",-71.9577,-40.32769999999999,1.177,0.96,49,2192,5450,1,1
"2102332213210123",-71.95219999999999,-40.32769999999999,1.618,0.406,59,1343,6509,1,1
"2102332213210222",-71.9797,-40.3445,9.556,0.228,66,,6550,1,1
"2102332213210223",-71.9742,-40.3445,22.083,0.059,60,788,2518,1,1
"2102332213210232",-71.9687,-40.3445,85.666,7.067,42,519,851,2,1
"2102332213212002",-71.9797,-40.3528,8.353,3.717,49,651,1918,1,1
"2102332213212010",-71.9687,-40.3486,9.057,3.722,51,800,2215,1,1
"2102332213212013",-71.9632,-40.3528,4.543,1.885,50,704,4469,1,1
"2102332213212020",-71.9797,-40.357,53.766,7.186,44,587,3776,4,1
"2102332213212030",-71.9687,-40.357,3.702,1.52,50,807,4517,1,1
"2102332213212031",-71.9632,-40.357,5.306,2.531,50,583,2755,1,1
"2102332220003113",-73.0399,-40.486599999999996,287.962,83.953,24,776,211,1,1
"2102332220010222",-73.03439999999999,-40.478300000000004,175.861,45.07,35,1191,290,7,2
"2102332220012001",-73.0289,-40.4825,3.35,2.732,34,2071,1812,1,1
"2102332220012012",-73.0234,-40.486599999999996,61.073,12.747,68,635,2157,1,1
"2102332220013003",-72.9849,-40.486599999999996,37.051,1.738,31,579,793,2,1
"2102332220020313",-73.0838,-40.53680000000001,0.102,0.039,31,84,54,1,1
"2102332220020320",-73.1003,-40.5409,47.447,3.729,35,344,601,1,1
"2102332220020332",-73.08930000000001,-40.5451,17.263,3.526,36,1078,4845,1,1
"2102332220022023",-73.1168,-40.561800000000005,176.616,10.748,25,2323,2689,1,1
"2102332220022031",-73.1058,-40.557599999999994,21.615,15.262,38,3642,517,2,1
"2102332220022122",-73.1003,-40.561800000000005,28.181,14.303,55,817,2415,1,1
"2102332220022202",-73.12230000000001,-40.57019999999999,56.837,21.809,31,1713,302,3,2
"2102332220022203",-73.1168,-40.57019999999999,2.356,14.538,24,4436,417,4,1
"2102332220022210",-73.1113,-40.565999999999995,171.021,16.784,24,448,412,1,1
"2102332220022211",-73.1058,-40.565999999999995,111.053,28.141,45,387,847,1,1
"2102332220022212",-73.1113,-40.57019999999999,97.699,8.309,29,2205,772,1,1
"2102332220022213",-73.1058,-40.57019999999999,28.794,8.014,29,2494,1274,2,2
"2102332220022220",-73.12230000000001,-40.57430000000001,94.314,19.297,31,1460,956,9,6
"2102332220022221",-73.1168,-40.57430000000001,32.735,9.204,38,2807,909,13,7
"2102332220022222",-73.12230000000001,-40.5785,96.611,30.155,45,1777,3012,10,4
"2102332220022223",-73.1168,-40.5785,103.615,46.571,129,597,643,2,2
"2102332220022230",-73.1113,-40.57430000000001,57.912,20.866,25,1275,1177,5,3
"2102332220022231",-73.1058,-40.57430000000001,101.897,15.866,33,1875,813,4,2
"2102332220022232",-73.1113,-40.5785,51.861,15.558,33,3937,828,5,5
"2102332220022233",-73.1058,-40.5785,49.237,14.941,43,3117,931,11,7
"2102332220022322",-73.1003,-40.5785,3.849,5.482,36,3335,2881,2,1
"2102332220022331",-73.0838,-40.57430000000001,3.086,0.233,39,1532,,1,1
"2102332220023301",-73.05080000000001,-40.565999999999995,39.532,4.789,36,3111,1375,4,1
"2102332220033102",-72.9684,-40.5535,7.486,2.939,31,1770,1079,5,2
"2102332220033103",-72.963,-40.5535,0.25,1.87,34,,2231,2,1
"2102332220101201",-72.897,-40.4658,55.617,20.69,23,314,949,1,1
"2102332220102301",-72.919,-40.499199999999995,1.512,0.316,49,,4594,1,1
"2102332220110210",-72.8476,-40.4658,78.061,23.9,37,832,346,6,2
"2102332220110222",-72.8586,-40.478300000000004,20.441,2.05,45,757,4372,1,1
"2102332220113011",-72.7982,-40.4825,4.56,1.599,46,2023,3445,1,1
"2102332220122222",-72.94649999999999,-40.5785,78.691,19.61,44,1580,1906,1,1
"2102332220122233",-72.92999999999999,-40.5785,144.667,6.96,33,1794,1078,3,1
"2102332220130121",-72.8311,-40.52419999999999,6.742,0.226,65,2328,4128,1,1
"2102332220200000",-73.12230000000001,-40.582699999999996,80.37,19.48,25,1569,1566,8,6
"2102332220200001",-73.1168,-40.582699999999996,111.169,19.548,78,2393,1731,7,5
"2102332220200002",-73.12230000000001,-40.586800000000004,167.237,27.607,28,1676,694,6,4
"2102332220200003",-73.1168,-40.586800000000004,179.96,29.225,28,1020,288,1,1
"2102332220200010",-73.1113,-40.582699999999996,103.839,21.125,30,1646,696,7,6
"2102332220200011",-73.1058,-40.582699999999996,9.499,16.146,35,4429,611,3,2
"2102332220200013",-73.1058,-40.586800000000004,50.924,5.732,36,1461,1665,1,1
"2102332220200020",-73.12230000000001,-40.590999999999994,75.985,11.336,29,3422,1300,3,3
"2102332220200021",-73.1168,-40.590999999999994,82.744,18.654,31,2522,934,6,5
"2102332220200022",-73.12230000000001,-40.59519999999999,96.527,0.587,15,1634,7261,2,2
"2102332220200023",-73.1168,-40.59519999999999,2.133,22.748,46,1961,537,1,1
"2102332220200030",-73.1113,-40.590999999999994,32.553,9.494,29,519,597,1,1
"2102332220200031",-73.1058,-40.590999999999994,118.06,10.66,33,1153,1152,6,3
"2102332220200032",-73.1113,-40.59519999999999,267.415,35.046,45,1593,853,3,2
"2102332220200033",-73.1058,-40.59519999999999,22.812,11.506,28,3098,4063,3,2
"2102332220200100",-73.1003,-40.582699999999996,86.843,14.227,24,1707,3117,2,2
"2102332220200101",-73.0948,-40.582699999999996,20.466,2.35,42,4014,3625,1,1
"2102332220200102",-73.1003,-40.586800000000004,0.637,18.143,25,,2506,2,1
"2102332220200110",-73.08930000000001,-40.582699999999996,26.333,7.017,31,2651,2475,5,2
"2102332220200112",-73.08930000000001,-40.586800000000004,30.659,4.593,75,1675,2067,12,6
"2102332220200120",-73.1003,-40.590999999999994,31.633,12.318,28,2775,844,2,2
"2102332220200121",-73.0948,-40.590999999999994,58.631,27.405,35,920,793,1,1
"2102332220200122",-73.1003,-40.59519999999999,81.945,33.848,33,1682,1549,4,2
"2102332220200123",-73.0948,-40.59519999999999,48.439,30.707,40,4091,827,1,1
"2102332220200201",-73.1168,-40.5994,96.536,15.196,3,136,2457,4,1
"2102332220200210",-73.1113,-40.5994,166.043,46.254,25,2281,415,4,1
"2102332220200211",-73.1058,-40.5994,152.725,29.208,28,474,379,2,2
"2102332220200231",-73.1058,-40.607699999999994,23.039,18.09,33,3839,2216,1,1
"2102332220200300",-73.1003,-40.5994,43.274,18.974,41,2569,2684,4,1
"2102332220201020",-73.0783,-40.590999999999994,415.603,63.739,27,831,228,2,1
"2102332220201213",-73.0618,-40.6035,125.433,9.715,27,2871,937,3,3
"2102332220201230",-73.0673,-40.607699999999994,18,8.124,37,862,1015,1,1
"2102332220201312",-73.04530000000001,-40.6035,138.127,16.469,26,336,1590,4,1
"2102332220201332",-73.04530000000001,-40.611900000000006,189.331,12.619,33,489,601,1,1
"2102332220201333",-73.0399,-40.611900000000006,19.407,0.584,51,,3381,1,1
"2102332220202013",-73.1058,-40.6202,42.148,21.036,31,783,1405,1,1
