"quadkey","tile_x","tile_y","avg_d_mbps","avg_u_mbps","avg_lat_ms","avg_lat_down_ms","avg_lat_up_ms","tests","devices"
"2102330021100300",-72.57289999999999,-37.18,65.733,27.856,26,99,41,16,2
"2102330021100301",-72.56739999999999,-37.18,160.914,30.028,31,71,35,3,2
"2102330021110203",-72.5015,-37.1844,145.215,15.541,24,89,36,2,1
"2102330021110322",-72.485,-37.1931,18.162,6.476,208,938,420,1,1
"2102330021112311",-72.46860000000001,-37.214999999999996,315.254,221.558,11,80,370,3,2
"2102330021113022",-72.46310000000001,-37.2106,233.062,220.996,13,190,288,10,3
"2102330021113100",-72.4411,-37.197500000000005,392.424,401.415,12,22,20,1,1
"2102330021113102",-72.4411,-37.2019,166.306,183.273,11,34,51,2,2
"2102330021113120",-72.4411,-37.2063,237.758,207.513,12,39,54,1,1
"2102330021113121",-72.4356,-37.2063,80.838,60.56,11,161,680,2,1
"2102330021113122",-72.4411,-37.2106,67.245,60.779,10,208,1092,3,2
"2102330021113123",-72.4356,-37.2106,211.456,230.462,12,67,184,3,3
"2102330021113132",-72.43010000000001,-37.2106,84.738,85.853,13,116,569,2,1
"2102330021121030",-72.53999999999999,-37.2413,128.677,11.647,20,36,36,1,1
"2102330021130221",-72.5015,-37.2588,80.16,18.691,29,456,681,10,1
"2102330021201123",-72.69930000000001,-37.3156,51.73,42.247,5,383,89,2,2
"2102330021201310",-72.6938,-37.319900000000004,139.127,36.593,16,478,1005,2,2
"2102330021203202",-72.72670000000001,-37.3592,216.484,27.091,33,54,38,1,1
"2102330021210121",-72.65530000000001,-37.3112,296.862,29.707,24,60,29,13,1
"2102330021210202",-72.68280000000001,-37.32430000000001,12.41,8.842,14,357,206,1,1
"2102330021212123",-72.65530000000001,-37.3505,224.473,166.591,5,110,100,2,1
"2102330021212132",-72.6498,-37.3505,81.062,57.433,8,97,22,1,1
"2102330021212312",-72.6498,-37.3592,83.989,76.213,6,202,382,3,1
"2102330021230120",-72.6608,-37.381099999999996,33.788,15.806,33,1791,1171,7,1
"2102330021231210",-72.62789999999998,-37.3898,103.072,49.152,11,124,57,1,1
"2102330021231213",-72.6224,-37.3942,120.477,114.151,12,113,109,20,2
"2102330021231231",-72.6224,-37.3985,82.568,48.689,11,142,72,1,1
"2102330021231302",-72.6169,-37.3942,90.483,62.839,13,135,77,20,5
"2102330021231320",-72.6169,-37.3985,57.726,50.712,13,108,267,14,4
"2102330021231322",-72.6169,-37.4029,71.175,152.297,16,105,273,5,2
"2102330021231323",-72.61139999999999,-37.4029,154.077,101.814,11,89,107,6,3
"2102330021233101",-72.61139999999999,-37.407300000000006,53.073,34.833,16,1505,134,2,2
"2102330021233130",-72.60589999999999,-37.416,68.301,48.56,11,67,137,1,1
"2102330021233131",-72.6004,-37.416,38.559,12.6,24,200,43,1,1
"2102330021233132",-72.60589999999999,-37.420300000000005,199.227,37.258,19,27,27,2,2
"2102330021303033",-72.53450000000001,-37.3505,104.259,18.824,26,301,43,17,2
"2102330021303211",-72.53450000000001,-37.3549,100.458,22.886,25,445,35,2,2
"2102330021303301",-72.5235,-37.3549,26.253,5.299,24,304,62,1,1
"2102330021311030",-72.4521,-37.3112,172.163,35.708,26,73,35,2,1
"2102330021311210",-72.4521,-37.319900000000004,200.826,19.77,25,95,28,4,1
"2102330021311231",-72.44660000000002,-37.3287,11.196,0.718,24,1714,2619,2,1
"2102330021311300",-72.4411,-37.319900000000004,53.065,18.998,24,306,2502,1,1
"2102330021311322",-72.4411,-37.333000000000006,46.808,44.918,21,291,309,1,1
"2102330021312120",-72.485,-37.34609999999999,292.719,121.305,18,99,76,5,3
"2102330021313021",-72.4576,-37.34609999999999,143.385,39.232,6,164,313,1,1
"2102330021322232",-72.5839,-37.4378,1420.204,1243.297,5,75,24,2,2
"2102330021323010",-72.53999999999999,-37.407300000000006,117.833,23.824,25,88,112,7,1
"2102330021323123",-72.5235,-37.420300000000005,26,6.977,30,382,638,2,1
"2102330021323331",-72.5125,-37.4334,89.206,62.861,23,64,28,1,1
"2102330021330112",-72.4741,-37.37669999999999,57.968,30.805,18,180,33,4,1
"2102330021330230",-72.49600000000001,-37.3985,199.023,27.92,22,155,28,1,1
"2102330021330232",-72.49600000000001,-37.4029,144.53,26.813,26,32,26,1,1
"2102330021330322",-72.485,-37.4029,13.873,1.249,27,1112,448,3,1
"2102330021331022",-72.46310000000001,-37.3854,310.609,117.676,8,9,8,1,1
"2102330021331121",-72.4356,-37.381099999999996,88.318,97.063,8,241,289,3,1
"2102330021331220",-72.46310000000001,-37.3985,49.521,27.191,6,855,506,4,1
"2102330021331221",-72.4576,-37.3985,30.844,14.585,6,448,735,2,1
"2102330021331222",-72.46310000000001,-37.4029,353.867,213.28,6,122,22,1,1
"2102330021332012",-72.49600000000001,-37.4116,28.698,16.676,42,193,52,1,1
"2102330021332101",-72.4796,-37.407300000000006,26.869,2.963,24,254,3996,2,1
"2102330021332112",-72.4741,-37.4116,33.507,6.935,30,563,703,2,1
"2102330021332121",-72.4796,-37.416,8.977,1.347,46,2863,4396,1,1
"2102330021332130",-72.4741,-37.416,31.481,2.942,23,141,3546,1,1
"2102330021333020",-72.46310000000001,-37.416,266.678,171.624,19,274,86,3,2
"2102330021333021",-72.4576,-37.416,261.306,42.909,31,49,31,1,1
"2102330021333030",-72.4521,-37.416,260.934,204.118,27,192,388,1,1
"2102330021333102",-72.4411,-37.4116,219.154,137.835,14,71,405,2,2
"2102330021333131",-72.42460000000001,-37.416,110.786,103.27,9,195,390,7,4
"2102330021333211",-72.44660000000002,-37.424699999999994,87.64,11.068,22,462,217,1,1
"2102330021333300",-72.4411,-37.424699999999994,98.65,17.997,35,287,133,3,3
"2102330021333312",-72.43010000000001,-37.4291,37.048,21.579,24,330,206,8,1
"2102330021333313",-72.42460000000001,-37.4291,13.211,12.559,8,562,866,2,1
"2102330021333323",-72.4356,-37.4378,148.686,26.218,25,108,31,4,1
"2102330021333333",-72.42460000000001,-37.4378,408.623,209.591,12,46,17,1,1
"2102330022113320",-72.7927,-37.5032,204.223,30.702,25,140,34,37,2
"2102330022130103",-72.8311,-37.5163,46.655,4.409,27,516,57,1,1
"2102330022131210",-72.8036,-37.5293,111.512,19.756,26,93,57,5,1
"2102330022131211",-72.7982,-37.5293,109.401,24.103,23,564,595,2,1
"2102330022131300",-72.7927,-37.5293,54.905,17.201,22,75,30,1,1
"2102330022131301",-72.7872,-37.5293,82.951,26.85,18,165,35,1,1
"2102330022131310",-72.7817,-37.5293,291.491,28.443,23,56,30,1,1
"2102330022131313",-72.77619999999999,-37.533699999999996,113.93,23.176,31,173,47,2,1
"2102330022131321",-72.7872,-37.538,125.344,14.675,23,108,25,1,1
"2102330022303311",-72.86410000000001,-37.6338,0.469,0.436,19,38,56,1,1
"2102330023001232",-72.7158,-37.472699999999996,386.486,37.046,20,95,29,2,1
"2102330023003121",-72.69930000000001,-37.485800000000005,179.759,18.595,23,43,27,1,1
"2102330023003133",-72.6883,-37.4901,453.72,315.532,11,216,239,17,10
"2102330023003310",-72.6938,-37.4945,401.17,316.7,9,187,62,3,2
"2102330023003311",-72.6883,-37.4945,302.306,405.722,13,87,26,3,1
"2102330023003312",-72.6938,-37.4988,343.895,270.776,8,185,126,8,5
"2102330023003313",-72.6883,-37.4988,339.01,229.144,8,160,190,68,9
"2102330023003330",-72.6938,-37.5032,235.024,198.088,6,59,59,3,2
"2102330023003331",-72.6883,-37.5032,302.143,247.003,8,163,254,15,9
"2102330023003333",-72.6883,-37.5075,470.077,467.939,11,135,124,4,4
"2102330023010331",-72.6443,-37.468300000000006,124.284,290.681,12,60,433,2,1
"2102330023010333",-72.6443,-37.472699999999996,156.024,148.373,12,115,139,17,2
"2102330023011102",-72.6169,-37.4465,140.223,25.352,26,285,30,2,1
"2102330023011132",-72.60589999999999,-37.4552,575.138,491.424,5,205,16,1,1
"2102330023011212",-72.62789999999998,-37.464,74.376,14.697,24,507,288,7,2
"2102330023011310",-72.60589999999999,-37.4596,560.673,444.455,4,163,108,3,2
"2102330023011313",-72.6004,-37.464,1499.513,967.452,5,38,15,1,1
"2102330023011320",-72.6169,-37.468300000000006,1263.877,767.859,4,64,21,2,1
"2102330023011330",-72.60589999999999,-37.468300000000006,510.375,418.224,4,205,206,2,2
"2102330023012022",-72.68280000000001,-37.4901,321.482,190.213,6,146,60,8,2
"2102330023012023",-72.6773,-37.4901,107.059,64.381,6,1062,167,1,1
"2102330023012110",-72.6498,-37.477,82.238,109.242,13,111,177,6,1
"2102330023012121",-72.65530000000001,-37.485800000000005,337.123,37.609,27,34,27,2,1
"2102330023012200",-72.68280000000001,-37.4945,538.255,219.68,9,640,191,11,5
"2102330023012201",-72.6773,-37.4945,673.678,573.875,8,104,81,9,3
"2102330023012202",-72.68280000000001,-37.4988,358.267,342.279,7,237,342,36,14
"2102330023012203",-72.6773,-37.4988,295.534,313.239,8,172,169,8,5
"2102330023012213",-72.6663,-37.4988,164.019,157.469,6,873,1218,6,2
"2102330023012221",-72.6773,-37.5032,579.52,603.629,7,91,32,8,5
"2102330023012222",-72.68280000000001,-37.5075,9.984,69.742,9,1676,608,1,1
"2102330023012223",-72.6773,-37.5075,450.7,380.071,8,222,156,7,2
"2102330023012230",-72.6718,-37.5032,87.35,79.309,8,263,365,25,4
"2102330023012232",-72.6718,-37.5075,371.778,229.943,15,141,108,16,2
"2102330023012320",-72.6608,-37.5032,170.061,148.108,6,678,577,3,2
"2102330023012321",-72.65530000000001,-37.5032,420.496,667.248,9,204,18,3,2
"2102330023012322",-72.6608,-37.5075,332.504,297.482,7,240,202,14,5
"2102330023012323",-72.65530000000001,-37.5075,456.602,305.253,10,177,155,4,2
"2102330023012333",-72.6443,-37.5075,610.966,518.887,6,56,104,4,3
"2102330023030001",-72.6773,-37.511900000000004,437.095,177.583,6,198,29,1,1
"2102330023030101",-72.65530000000001,-37.511900000000004,756.68,756.57,7,155,17,1,1
"2102330023030110",-72.6498,-37.511900000000004,794.188,405.169,6,188,195,3,3
"2102330023031030",-72.62789999999998,-37.5206,161.495,20.458,28,341,580,41,1
"2102330023031032",-72.62789999999998,-37.525,28.25,13.949,47,325,246,2,1
"2102330023031033",-72.6224,-37.525,381.889,31.883,22,32,29,1,1
"2102330023031321",-72.61139999999999,-37.538,153.275,25.713,25,313,32,3,3
"2102330023031330",-72.60589999999999,-37.538,201.982,20.174,18,46,34,4,2
"2102330023033012",-72.62789999999998,-37.5511,230.014,28.212,28,76,48,4,1
"2102330023033131",-72.6004,-37.5555,11.392,7.742,13,19,668,1,1
"2102330023033232",-72.62789999999998,-37.5772,474.138,22.483,23,47,28,1,1
"2102330023100000",-72.5949,-37.4422,1407.431,874.581,4,72,19,1,1
"2102330023100001",-72.5894,-37.4422,744.068,456,5,498,268,18,1
"2102330023100021",-72.5894,-37.450900000000004,438.175,314.121,4,230,29,3,1
"2102330023100202",-72.5949,-37.464,755.359,823.383,5,116,156,16,1
"2102330023100203",-72.5894,-37.464,555.437,207.98,6,239,662,1,1
"2102330023100210",-72.5839,-37.4596,1067.716,678.064,4,98,71,7,2
"2102330023100212",-72.5839,-37.464,314.744,633.179,4,434,16,2,1
"2102330023100221",-72.5894,-37.468300000000006,574.193,544.967,5,1179,31,11,4
"2102330023100230",-72.5839,-37.468300000000006,1362.325,558.582,4,79,21,2,1
"2102330023100303",-72.56739999999999,-37.464,713.522,592.327,4,93,14,1,1
"2102330023100320",-72.57289999999999,-37.468300000000006,377.327,285.796,5,530,352,3,2
"2102330023101003",-72.5455,-37.4465,95.149,48.706,11,87,33,4,1
"2102330023101010",-72.53999999999999,-37.4422,72.523,60.682,13,120,726,6,2
"2102330023101020",-72.551,-37.450900000000004,153.2,160.14,15,106,222,4,2
"2102330023101030",-72.53999999999999,-37.450900000000004,74.949,140.579,20,116,171,2,2
"2102330023101031",-72.53450000000001,-37.450900000000004,178.05,113.382,11,203,53,1,1
"2102330023101323",-72.5235,-37.472699999999996,165.523,25.465,24,119,46,2,1
"2102330023102000",-72.5949,-37.477,581.945,522.663,4,79,21,1,1
"2102330023102113",-72.5565,-37.4814,13.26,4.868,32,361,3145,1,1
"2102330023102122",-72.57289999999999,-37.4901,272.241,19.58,23,34,28,1,1
"2102330023102300",-72.57289999999999,-37.4945,154.521,20.181,23,618,38,4,1
"2102330023103011",-72.53450000000001,-37.477,105.532,18.802,25,213,250,2,1
"2102330023110022",-72.50699999999999,-37.4552,1177.843,768.345,5,58,46,4,2
"2102330023110023",-72.5015,-37.4552,290.816,293.089,3,233,150,13,2
"2102330023110030",-72.49600000000001,-37.450900000000004,20.025,16.518,28,908,1577,3,2
"2102330023110032",-72.49600000000001,-37.4552,841.857,753.849,4,91,48,5,2
"2102330023110033",-72.4905,-37.4552,1156.791,1054.761,5,79,74,3,1
"2102330023110122",-72.485,-37.4552,18.944,18.94,12,268,586,1,1
"2102330023110132",-72.4741,-37.4552,20.9,1.052,49,735,120,1,1
"2102330023110203",-72.5015,-37.464,679.376,370.148,4,277,265,3,2
"2102330023110212",-72.49600000000001,-37.464,299.764,279.565,4,31,73,1,1
"2102330023110300",-72.485,-37.4596,30.591,35.321,5,514,207,2,1
"2102330023110301",-72.4796,-37.4596,41.354,26.826,6,567,306,1,1
"2102330023111033",-72.44660000000002,-37.4552,345.163,34.087,16,45,30,1,1
"2102330023111101",-72.4356,-37.4422,394.396,312.842,7,20,605,1,1
"2102330023111110",-72.43010000000001,-37.4422,185.783,123.747,12,368,531,1,1
"2102330023111112",-72.43010000000001,-37.4465,355.844,38.737,23,53,27,1,1
"2102330023111303",-72.4356,-37.464,94.648,24.164,20,1716,27,2,1
"2102330023111321",-72.4356,-37.468300000000006,52.939,14.569,32,238,140,1,1
"2102330023111330",-72.43010000000001,-37.468300000000006,232.666,29.244,23,55,29,3,1
"2102330023112123",-72.4796,-37.4901,102.484,25.724,23,150,34,6,1
"2102330023112211",-72.4905,-37.4945,18.025,16.59,32,123,96,1,1
"2102330023112233",-72.4905,-37.5075,100.626,18.381,22,92,31,11,3
"2102330023112300",-72.485,-37.4945,131.137,28.436,25,174,35,17,3
"2102330023112301",-72.4796,-37.4945,78.525,22.491,25,451,31,2,1
"2102330023113120",-72.4411,-37.485800000000005,42.064,16.622,46,657,381,14,2
"2102330023113130",-72.43010000000001,-37.485800000000005,499.219,301.335,9,89,90,8,2
"2102330023113131",-72.42460000000001,-37.485800000000005,45.678,12.043,21,665,2277,1,1
"2102330023113132",-72.43010000000001,-37.4901,209.891,115.08,15,270,1197,4,2
"2102330023113133",-72.42460000000001,-37.4901,27.893,26.134,12,1768,5226,3,1
"2102330023113310",-72.43010000000001,-37.4945,252.632,127.725,11,183,20,1,1
"2102330023120320",-72.57289999999999,-37.538,25.833,23.191,27,156,518,1,1
"2102330023121132",-72.518,-37.525,18.319,4.668,29,159,148,3,1
"2102330023121310",-72.518,-37.5293,117.701,15.733,28,83,105,2,2
"2102330023121312",-72.518,-37.533699999999996,369.804,31.126,24,31,28,1,1
"2102330023122022",-72.5949,-37.55980000000001,303.877,226.917,5,212,1762,2,2
"2102330023122200",-72.5949,-37.56419999999999,24.417,15.13,27,192,2782,2,1
"2102330023122202",-72.5949,-37.5685,43.248,1.961,5,110,93,1,1
"2102330023122223",-72.5894,-37.5772,179.255,148.22,11,623,373,9,2
"2102330023123020",-72.551,-37.5555,199.223,28.435,23,159,53,10,2
"2102330023123321",-72.5235,-37.5729,290.117,33.647,26,53,30,13,1
"2102330023130102",-72.485,-37.5163,92.922,34.153,23,67,29,1,1
"2102330023130111",-72.46860000000001,-37.511900000000004,75.869,17.399,28,198,76,13,2
"2102330023130113",-72.46860000000001,-37.5163,353.689,30.723,21,78,30,6,2
"2102330023130233",-72.4905,-37.5424,92.464,14.89,26,671,890,13,1
"2102330023131002",-72.46310000000001,-37.5163,20.75,14.741,34,241,191,2,1
"2102330023132011",-72.4905,-37.546800000000005,387.958,26.228,31,79,34,1,1
"2102330023233113",-72.6004,-37.6903,76.698,25.096,27,420,46,3,2
"2102330023300021",-72.5894,-37.5903,47.934,117.428,12,1265,181,1,1
"2102330023301012",-72.53999999999999,-37.5859,74.807,71.407,5,105,25,2,1
"2102330023301013",-72.53450000000001,-37.5859,321.435,211.532,5,159,1159,8,3
"2102330023301102",-72.529,-37.5859,256.47,253.864,5,186,371,4,2
"2102330023301103",-72.5235,-37.5859,87.373,94.5,5,177,22,1,1
"2102330023302232",-72.5839,-37.6469,305.718,41.521,23,34,28,1,1
"2102330023303021",-72.5455,-37.625099999999996,61.251,41.816,5,228,145,2,1
"2102330023303023",-72.5455,-37.62949999999999,92.372,89.128,5,301,118,1,1
"2102330023303122",-72.529,-37.62949999999999,3.41,2.75,26,1091,134,1,1
"2102330023303200",-72.551,-37.6338,74.818,73.356,6,153,41,1,1
"2102330023303201",-72.5455,-37.6338,244.251,252.768,6,138,39,3,1
"2102330023320202",-72.5949,-37.673,89.434,131.954,6,1228,255,1,1
"2102330023320203",-72.5894,-37.673,735.607,524.887,5,104,52,9,3
"2102330023320210",-72.5839,-37.6686,508.924,387.469,5,110,79,6,4
"2102330023320211",-72.57839999999999,-37.6686,584.435,309.055,6,147,61,2,2
"2102330023320212",-72.5839,-37.673,793.575,605.079,10,201,137,26,6
"2102330023320213",-72.57839999999999,-37.673,310.058,258.51,10,423,277,4,3
"2102330023320221",-72.5894,-37.6773,410.407,335.599,5,147,85,6,4
"2102330023320223",-72.5894,-37.681599999999996,454.069,399.752,6,458,162,8,7
"2102330023320230",-72.5839,-37.6773,266.408,223.361,5,519,102,1,1
"2102330023320231",-72.57839999999999,-37.6773,534.707,299.981,12,107,105,3,2
"2102330023321000",-72.551,-37.6512,240.416,39.307,26,34,29,1,1
"2102330023322131",-72.5565,-37.6947,236.085,24.916,29,51,33,18,1
"2102330023333032",-72.4521,-37.699,15.959,3.312,624,3618,882,1,1
"2102330023333103",-72.4356,-37.6903,26.312,20.781,38,436,1233,2,1
"2102330030001032",-72.36420000000001,-37.175599999999996,199.491,287.723,14,63,60,1,1
"2102330030001201",-72.3697,-37.18,96.461,121.07,14,89,1534,3,2
"2102330030001203",-72.3697,-37.1844,21.323,16.878,36,254,1658,3,1
"2102330030001210",-72.36420000000001,-37.18,75.365,56.018,11,112,1704,1,1
"2102330030001212",-72.36420000000001,-37.1844,171.262,222.001,11,81,94,23,3
"2102330030001221",-72.3697,-37.1888,12.48,258.285,13,42,45,2,1
"2102330030001222",-72.37519999999999,-37.1931,86.685,186.876,12,114,57,4,2
"2102330030001223",-72.3697,-37.1931,87.317,102.381,11,136,486,3,2
"2102330030001230",-72.36420000000001,-37.1888,24.012,172.331,17,32,71,2,1
"2102330030001231",-72.3587,-37.1888,43.018,105.656,19,19,42,1,1
"2102330030002032",-72.4081,-37.2106,7.655,1.211,39,606,320,1,1
"2102330030002110",-72.3862,-37.197500000000005,70.235,36.981,23,369,63,7,4
"2102330030002111",-72.3807,-37.197500000000005,88.489,47.87,24,915,233,17,3
"2102330030002112",-72.3862,-37.2019,32.281,45.236,11,49,262,1,1
"2102330030002131",-72.3807,-37.2063,92.27,152.257,12,18,19,2,1
"2102330030002210",-72.4081,-37.214999999999996,312.275,332.614,11,108,274,1,1
"2102330030002211",-72.4026,-37.214999999999996,204.577,200.867,11,103,140,2,2
"2102330030002301",-72.3917,-37.214999999999996,148.294,109.179,26,117,38,3,2
"2102330030002310",-72.3862,-37.214999999999996,80.163,31.398,23,172,31,25,4
"2102330030002311",-72.3807,-37.214999999999996,36.284,15.23,26,647,149,10,7
"2102330030002312",-72.3862,-37.2194,50.352,97.408,13,291,654,20,6
"2102330030002313",-72.3807,-37.2194,37.838,45.562,11,195,870,19,5
"2102330030002322",-72.3972,-37.2281,122.228,204.493,12,24,237,1,1
"2102330030002323",-72.3917,-37.2281,54.616,56.623,8,133,37,1,1
"2102330030002330",-72.3862,-37.2238,86.355,100.345,11,92,201,7,2
"2102330030002331",-72.3807,-37.2238,43.017,41.482,7,191,255,3,2
"2102330030002332",-72.3862,-37.2281,39.976,27.106,8,125,1076,4,1
"2102330030003003",-72.3697,-37.2019,91.444,114.153,32,186,653,4,3
"2102330030003013",-72.3587,-37.2019,232.638,290.64,11,46,22,1,1
"2102330030003020",-72.37519999999999,-37.2063,107.023,97.863,10,197,337,26,4
"2102330030003021",-72.3697,-37.2063,93.279,96.594,15,64,881,3,2
"2102330030003030",-72.36420000000001,-37.2063,108.937,114.514,14,258,910,5,3
"2102330030003031",-72.3587,-37.2063,131.563,154.924,13,79,24,3,1
"2102330030003102",-72.35319999999999,-37.2019,73.722,31.685,14,185,1592,19,6
"2102330030003103",-72.3477,-37.2019,226.466,288.568,10,17,19,1,1
"2102330030003120",-72.35319999999999,-37.2063,57.801,87.153,10,351,444,10,2
"2102330030003202",-72.37519999999999,-37.2194,20.847,22.504,5,459,2188,2,2
"2102330030003211",-72.3587,-37.214999999999996,48.973,38.16,22,186,112,4,2
"2102330030003212",-72.36420000000001,-37.2194,81.082,16.222,28,435,47,4,1
"2102330030003213",-72.3587,-37.2194,231.844,273.998,12,23,59,1,1
"2102330030003220",-72.37519999999999,-37.2238,54.89,26.875,14,164,503,5,3
"2102330030003221",-72.3697,-37.2238,27.501,27.187,25,108,34,1,1
"2102330030003223",-72.3697,-37.2281,220.285,290.343,10,66,177,1,1
"2102330030012033",-72.3148,-37.2106,38.311,13.214,19,155,76,1,1
"2102330030012202",-72.3312,-37.2194,131.25,125.701,13,235,780,6,1
"2102330030012203",-72.3257,-37.2194,189.813,223.045,11,257,80,3,1
"2102330030012210",-72.3203,-37.214999999999996,140.99,19.536,33,77,48,2,1
"2102330030013011",-72.2708,-37.197500000000005,222.125,18.021,23,33,27,1,1
