selection_group,rbd,program_establishment_name,official_establishment_name,region_code,region_name,commune_code,commune_name,rural_rbd,latitude,longitude,dependency_code,dependency_group_code,enrollment_total,establishment_state,pie_agreement,pace,sponsor_name,project,selection_status,waitlist_position,program_source,directory_source
waitlist,2981,ESCUELA PANGUILEMO,ESCUELA PANGUILEMO,7,MAULE,7101,TALCA,0,"-35,36441","-71,588661",2,1,210,1,1,0,ILUSTRE MUNICIPALIDAD DE TALCA,Aulas Conectadas 2025,LISTA DE ESPERA,24,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,2493,ESCUELA BAS. JOSÉ MIGUEL CARRERA VERDUGO,ESCUELA BAS. JOSE MIGUEL CARRERA VERDUGO,6,LGBO,6303,CHIMBARONGO,1,"-34,824928","-71,00322",6,5,219,1,1,0,SERVICIO LOCAL DE EDUCACION DE COLCHAGUA,Aulas Conectadas 2025,LISTA DE ESPERA,25,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,3980,ESCUELA BÁSICA PUEBLO SECO SANTA CLARA,ESCUELA BASICA PUEBLO SECO SANTA CLARA,16,NUBLE,16102,BULNES,1,"-36,819981","-72,3274",2,1,212,1,1,0,ILUSTRE MUNICIPALIDAD DE BULNES,Aulas Conectadas 2025,LISTA DE ESPERA,26,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,3483,ESCUELA GERÓNIMO LAGOS LISBOA,ESCUELA GERONIMO LAGOS LISBOA,7,MAULE,7406,SAN JAVIER,0,"-35,59866","-71,717789",2,1,563,1,1,0,ILUSTRE MUNICIPALIDAD DE SAN JAVIER,Aulas Conectadas 2025,LISTA DE ESPERA,27,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,4310,LICEO ANDRÉS ALCÁZAR DE TUCAPEL,LICEO ANDRÉS ALCÁZAR DE TUCAPEL,8,BBIO,8312,TUCAPEL,0,"-37,290211","-71,945969",2,1,424,1,1,1,ILUSTRE MUNICIPALIDAD DE TUCAPEL,Aulas Conectadas 2025,LISTA DE ESPERA,28,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,708,ESCUELA ANTONIO TIRADO LANAS,ESCUELA ANTONIO TIRADO LANAS,4,COQ,4301,OVALLE,0,"-30,601959","-71,190277",2,1,387,1,1,0,ILUSTRE MUNICIPALIDAD DE OVALLE,Aulas Conectadas 2025,LISTA DE ESPERA,29,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,9629,ESCUELA BÁSICA ALIVEN,ESCUELA BASICA ALIVEN,13,RM,13131,SAN RAMÓN,0,"-33,55088432","-70,64459017",6,5,198,1,1,0,SERVICIO LOCAL DE EDUCACIÓN PUBLICA SANTA ROSA,Aulas Conectadas 2025,LISTA DE ESPERA,30,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,10573,CENTRO EDUCACIONAL MATÍAS COUSIÑO,CENTRO EDUCACIONAL MATIAS COUSINO,13,RM,13105,EL BOSQUE,0,"-33,55054841","-70,67636413",6,5,180,1,1,1,SERVICIO LOCAL DE EDUCACION PUBLICA DEL PINO,Aulas Conectadas 2025,LISTA DE ESPERA,31,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,9721,ESCUELA NEMESIO ANTÚNEZ,ESCUELA NEMESIO ANTUNEZ,13,RM,13105,EL BOSQUE,0,"-33,57130292","-70,66353185",6,5,246,1,1,0,SERVICIO LOCAL DE EDUCACION PUBLICA DEL PINO,Aulas Conectadas 2025,LISTA DE ESPERA,32,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,7135,COLEGIO TÉCNICO PROFESIONAL N°1 HONORIO OJEDA VALDERAS,COLEGIO TECNICO PROFESIONAL N°1 HONORIO OJEDA VALDERAS,14,RIOS,14201,LA UNIÓN,0,"-40,292339","-73,079422",2,1,225,1,1,1,ILUSTRE MUNICIPALIDAD DE LA UNION,Aulas Conectadas 2025,LISTA DE ESPERA,33,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,3128,LICEO SAN IGNACIO,LICEO SAN IGNACIO,7,MAULE,7104,EMPEDRADO,0,"-35,59116","-72,27697",6,5,546,1,1,1,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE MAULE COSTA,Aulas Conectadas 2025,LISTA DE ESPERA,34,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,946,ESCUELA TERESITA DE LOS ANDES,ESCUELA TERESITA DE LOS ANDES,4,COQ,4304,PUNITAQUI,1,"-30,797131","-71,256264",2,1,180,1,1,0,ILUSTRE MUNICIPALIDAD DE PUNITAQUI,Aulas Conectadas 2025,LISTA DE ESPERA,35,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,6773,ESCUELA LAS ÁNIMAS,ESCUELA LAS ANIMAS,14,RIOS,14101,VALDIVIA,0,"-39,807388","-73,215981",6,5,230,1,1,0,SERVICIO LOCAL DE EDUCACION PUBLICA VALDIVIA (SLEP VALDIVIA),Aulas Conectadas 2025,LISTA DE ESPERA,36,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,11284,CENTRO DE EDUCACIÓN DE ADULTOS,CENTRO DE EDUCACION DE ADULTOS,6,LGBO,6101,RANCAGUA,0,"-34,173046","-70,741615",1,1,445,1,1,0,CORP MUNICP SERV PUBL TRASP DE RANCAGUA,Aulas Conectadas 2025,LISTA DE ESPERA,37,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,10426,ESCUELA BÁSICA F-N°371 SANTA ROSA DE LAMPA,ESCUELA BASICA F-N°371 SANTA ROSA DE LAMPA,13,RM,13302,LAMPA,1,"-33,26135131","-70,75796278",1,1,236,1,1,0,CORP.MUNICIPAL DE DES.SOCIAL DE LAMPA,Aulas Conectadas 2025,LISTA DE ESPERA,38,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,1050,ESCUELA BÁSICA ERCOLE BENCINI,ESCUELA BASICA ERCOLE BENCINI,4,COQ,4203,LOS VILOS,0,"-32,142391","-71,525673",2,1,258,1,1,0,ILUSTRE MUNICIPALIDAD DE LOS VILOS,Aulas Conectadas 2025,LISTA DE ESPERA,39,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,7637,ESCUELA N 7 ARABE-SIRIA,ESCUELA N 7 ARABE-SIRIA,10,LAGOS,10101,PUERTO MONTT,0,"-41,478901","-72,954727",2,1,341,1,1,0,ILUSTRE MUNICIPALIDAD DE PUERTO MONTT,Aulas Conectadas 2025,LISTA DE ESPERA,40,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,7505,LICEO BICENTENARIO TOMÁS BURGOS,LICEO BICENTENARIO TOMAS BURGOS,10,LAGOS,10303,PURRANQUE,0,"-40,918579","-73,156914",2,1,366,1,1,1,ILUSTRE MUNICIPALIDAD DE PURRANQUE,Aulas Conectadas 2025,LISTA DE ESPERA,41,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,2940,LICEO CARLOS CONDELL,LICEO CARLOS CONDELL,7,MAULE,7101,TALCA,0,"-35,43597","-71,646202",2,1,328,1,1,1,ILUSTRE MUNICIPALIDAD DE TALCA,Aulas Conectadas 2025,LISTA DE ESPERA,42,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,17930,ESCUELA EL LLANO,ESCUELA EL LLANO,16,NUBLE,16201,QUIRIHUE,0,"-36,28212","-72,549881",2,1,116,1,1,0,ILUSTRE MUNICIPALIDAD DE QUIRIHUE,Aulas Conectadas 2025,LISTA DE ESPERA,43,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,195,ESCUELA BASICA LA TIRANA,ESCUELA BASICA LA TIRANA,1,TPCA,1401,POZO ALMONTE,1,"-20,33765","-69,655434",1,1,300,1,1,0,COR.MUNICIPAL DE DES.SOCIAL POZO ALMONTE,Aulas Conectadas 2025,LISTA DE ESPERA,44,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,4505,LICEO PADRE LUIS ALBERTO SALDES IRARRAZABAL,LICEO PADRE LUIS ALBERTO SALDES IRARRAZABAL,8,BBIO,8313,YUMBEL,0,"-37,096722","-72,565392",2,1,279,1,1,0,ILUSTRE MUNICIPALIDAD DE YUMBEL.,Aulas Conectadas 2025,LISTA DE ESPERA,45,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,9715,ESCUELA BASICA VILLA SANTA ELENA,ESCUELA BASICA VILLA SANTA ELENA,13,RM,13105,EL BOSQUE,0,"-33,56490614","-70,66691155",6,5,199,1,1,0,SERVICIO LOCAL DE EDUCACION PUBLICA DEL PINO,Aulas Conectadas 2025,LISTA DE ESPERA,46,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,1203,ESCUELA GABRIELA MISTRAL,ESCUELA GABRIELA MISTRAL,5,VALPO,5301,LOS ANDES,0,"-32,83149","-70,576141",2,1,263,1,1,0,ILUSTRE MUNICIPALIDAD DE LOS ANDES,Aulas Conectadas 2025,LISTA DE ESPERA,47,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,5194,ESCUELA ELOISA GONZALEZ,ESCUELA ELOISA GONZALEZ,8,BBIO,8207,TIRÚA,0,"-38,342651","-73,490883",2,1,280,1,1,0,ILUSTRE MUNICIPALIDAD DE TIRUA,Aulas Conectadas 2025,LISTA DE ESPERA,48,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,8502,LICEO COMERCIAL LUIS CORREA PRIETO,LICEO COMERCIAL LUIS CORREA PRIETO,13,RM,13127,RECOLETA,0,"-33,42213647","-70,64351607",5,4,638,1,0,0,FUND. NACIONAL DEL COMERCIO PARA LA EDUCACION,Aulas Conectadas 2025,LISTA DE ESPERA,49,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,2422,LICEO FRANCISCO ANTONIO ENCINA ARMANET,LICEO FRANCISCO ANTONIO ENCINA ARMANET,6,LGBO,6107,LAS CABRAS,0,"-34,29343","-71,30838",2,1,1032,1,1,1,ILUSTRE MUNICIPALIDAD DE LAS CABRAS,Aulas Conectadas 2025,LISTA DE ESPERA,50,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,298,ESCUELA DARIO SALAS DIAZ,ESCUELA DARIO SALAS DIAZ,2,ANTOF,2101,ANTOFAGASTA,0,"-23,66102","-70,396584",1,1,542,1,1,0,CORP MUNIC DESARROLLO SOCIAL ANTOFAGASTA,Aulas Conectadas 2025,LISTA DE ESPERA,51,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,2804,ESC. MANUEL RODRIGUEZ ERDOIZA,ESC. MANUEL RODRIGUEZ ERDOIZA,7,MAULE,7308,TENO,1,"-34,959221","-70,971161",2,1,154,1,1,0,ILUSTRE MUNICIPALIDAD DE TENO,Aulas Conectadas 2025,LISTA DE ESPERA,52,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,22130,ESCUELA ALLA-KINTUY,ESCUELA ALLA-KINTUY,10,LAGOS,10208,QUELLÓN,0,"-43,119381","-73,639236",6,5,231,1,1,0,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE CHILOÉ,Aulas Conectadas 2025,LISTA DE ESPERA,53,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,1369,ESCUELA SUPERIOR Nº 1,ESCUELA SUPERIOR Nº 1,5,VALPO,5501,QUILLOTA,0,"-32,882721","-71,249603",2,1,239,1,1,0,ILUSTRE MUNICIPALIDAD DE QUILLOTA,Aulas Conectadas 2025,LISTA DE ESPERA,54,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,2654,COLEGIO LIBERTADORES,COLEGIO LIBERTADORES,6,LGBO,6201,PICHILEMU,1,"-34,390949","-72,018204",2,1,293,1,1,0,ILUSTRE MUNICIPALIDAD DE PICHILEMU,Aulas Conectadas 2025,LISTA DE ESPERA,55,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,3497,ESCUELA JOSE MIGUEL CARRERA,ESCUELA JOSE MIGUEL CARRERA,7,MAULE,7406,SAN JAVIER,1,"-35,606461","-71,802818",2,1,182,1,1,0,ILUSTRE MUNICIPALIDAD DE SAN JAVIER,Aulas Conectadas 2025,LISTA DE ESPERA,56,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,9597,ESCUELA PABLO DE ROKHA,ESCUELA PABLO DE ROKHA,13,RM,13112,LA PINTANA,0,"-33,58026544","-70,65106011",6,5,115,1,1,0,SERVICIO LOCAL DE EDUCACION PUBLICA DEL PINO,Aulas Conectadas 2025,LISTA DE ESPERA,57,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,9592,ESCUELA BASICA SENDERO DEL SABER,ESCUELA BASICA SENDERO DEL SABER,13,RM,13131,SAN RAMÓN,0,"-33,52660334","-70,63856408",6,5,247,1,1,0,SERVICIO LOCAL DE EDUCACIÓN PUBLICA SANTA ROSA,Aulas Conectadas 2025,LISTA DE ESPERA,58,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,2359,ESCUELA LARMAHUE,ESCUELA LARMAHUE,6,LGBO,6113,PICHIDEGUA,1,"-34,413479","-71,24247",2,1,176,1,1,0,ILUSTRE MUNICIPALIDAD DE PICHIDEGUA,Aulas Conectadas 2025,LISTA DE ESPERA,59,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,418,ESCUELA ISABEL PEÑA MORALES,ESCUELA ISABEL PEÑA MORALES,3,ATCMA,3101,COPIAPÓ,0,"-27,3839","-70,307793",6,5,828,1,1,0,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE ATACAMA,Aulas Conectadas 2025,LISTA DE ESPERA,60,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,1261,LICEO DOCTOR ROBERTO HUMERES O.,LICEO DOCTOR ROBERTO HUMERES O.,5,VALPO,5701,SAN FELIPE,0,"-32,748631","-70,725761",2,1,296,1,1,1,ILUSTRE MUNICIPALIDAD DE SAN FELIPE,Aulas Conectadas 2025,LISTA DE ESPERA,61,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,3323,ESCUELA LUIS AMBROSIO CONCHA,ESCUELA LUIS AMBROSIO CONCHA,7,MAULE,7408,YERBAS BUENAS,1,"-35,714291","-71,576103",2,1,225,1,1,0,ILUSTRE MUNICIPALIDAD DE YERBAS BUENAS,Aulas Conectadas 2025,LISTA DE ESPERA,62,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,6753,LICEO SANTA MARIA LA BLANCA,LICEO SANTA MARIA LA BLANCA,14,RIOS,14101,VALDIVIA,0,"-39,81601","-73,240768",6,5,369,1,1,0,SERVICIO LOCAL DE EDUCACION PUBLICA VALDIVIA (SLEP VALDIVIA),Aulas Conectadas 2025,LISTA DE ESPERA,63,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,10579,ESCUELA JOSE NUEZ MARTIN,ESCUELA JOSE NUEZ MARTIN,13,RM,13401,SAN BERNARDO,0,"-33,61635551","-70,69273977",6,5,310,1,1,0,SERVICIO LOCAL DE EDUCACION PUBLICA DEL PINO,Aulas Conectadas 2025,LISTA DE ESPERA,64,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,9614,ESCUELA BASICA KARELMAPU,ESCUELA BASICA KARELMAPU,13,RM,13131,SAN RAMÓN,0,"-33,54572768","-70,64375712",6,5,192,1,1,0,SERVICIO LOCAL DE EDUCACIÓN PUBLICA SANTA ROSA,Aulas Conectadas 2025,LISTA DE ESPERA,65,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,9736,ESCUELA BASICA BERNARDO O´HIGGINS,ESCUELA BASICA BERNARDO O´HIGGINS,13,RM,13116,LO ESPEJO,0,"-33,50994357","-70,69565764",6,5,246,1,1,0,SERVICIO LOCAL DE EDUCACIÓN PUBLICA SANTA ROSA,Aulas Conectadas 2025,LISTA DE ESPERA,66,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,12980,LICEO BICENTENARIO DIEGO PORTALES PALAZUELOS,LICEO BICENTENARIO DIEGO PORTALES PALAZUELOS,2,ANTOF,2201,CALAMA,0,"-22,47016","-68,929382",6,5,852,1,1,0,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA LICANCABUR,Aulas Conectadas 2025,LISTA DE ESPERA,67,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,10543,LICEO POLIVALENTE A-127 FIDEL PINOCHET LE-BRUN,LICEO POLIVALENTE A-127 FIDEL PINOCHET LE-BRUN,13,RM,13401,SAN BERNARDO,0,"-33,60161529","-70,70430809",6,5,517,1,1,0,SERVICIO LOCAL DE EDUCACION PUBLICA DEL PINO,Aulas Conectadas 2025,LISTA DE ESPERA,68,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,11111,LICEO ALBERTO GALLARDO LORCA,LICEO ALBERTO GALLARDO LORCA,4,COQ,4304,PUNITAQUI,0,"-30,833229","-71,25489",2,1,551,1,1,1,ILUSTRE MUNICIPALIDAD DE PUNITAQUI,Aulas Conectadas 2025,LISTA DE ESPERA,69,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,1716,ESCUELA VILLA INDEPENDENCIA,ESCUELA VILLA INDEPENDENCIA,5,VALPO,5109,VIÑA DEL MAR,0,"-33,021511","-71,501556",6,5,215,1,1,0,SERVICIO LOCAL DE EDUCACION PUBLICA DE COSTA CENTRAL,Aulas Conectadas 2025,LISTA DE ESPERA,70,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,193,ESCUELA BASICA POZO ALMONTE,ESCUELA BASICA POZO ALMONTE,1,TPCA,1401,POZO ALMONTE,1,"-20,245819","-69,78228",1,1,690,1,1,0,COR.MUNICIPAL DE DES.SOCIAL POZO ALMONTE,Aulas Conectadas 2025,LISTA DE ESPERA,71,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,2122,ESCUELA MUNICIPAL EL COBRE,ESCUELA MUNICIPAL EL COBRE,6,LGBO,6101,RANCAGUA,0,"-34,152859","-70,744537",1,1,433,1,1,0,CORP MUNICP SERV PUBL TRASP DE RANCAGUA,Aulas Conectadas 2025,LISTA DE ESPERA,72,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,1710,CENTRO DE EDUCACION INTEGRADA DE ADULTOS,CENTRO DE EDUCACION INTEGRADA DE ADULTOS,5,VALPO,5109,VIÑA DEL MAR,0,"-33,03749084","-71,52007294",6,5,227,1,1,0,SERVICIO LOCAL DE EDUCACION PUBLICA DE COSTA CENTRAL,Aulas Conectadas 2025,LISTA DE ESPERA,73,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,2131,ESCUELA MUNICIPAL CARLOS MIRANDA MIRANDA,ESCUELA MUNICIPAL CARLOS MIRANDA MIRANDA,6,LGBO,6101,RANCAGUA,0,"-34,177479","-70,746758",1,1,185,1,1,0,CORP MUNICP SERV PUBL TRASP DE RANCAGUA,Aulas Conectadas 2025,LISTA DE ESPERA,74,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,10564,ESCUELA REPUBLICA DEL PERU,ESCUELA REPUBLICA DEL PERU,13,RM,13401,SAN BERNARDO,0,"-33,60429845","-70,69771244",6,5,239,1,1,0,SERVICIO LOCAL DE EDUCACION PUBLICA DEL PINO,Aulas Conectadas 2025,LISTA DE ESPERA,75,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
waitlist,5005,ESCUELA ESCUADRON,ESCUELA ESCUADRON,8,BBIO,8102,CORONEL,1,"-36,95467","-73,14856",6,5,549,1,1,0,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA ANDALIÉN COSTA,Aulas Conectadas 2025,LISTA DE ESPERA,76,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
