dataset_id,reference_year,survey_wave,variable,label,dtype,nonmissing_n,distinct_values,missing_pct,has_value_labels,value_labels_json,is_weight_candidate,selected_weight,source_url
2017_IX_source_2017_ix,2017,IX,Q18_13,"Q18.- En los últimos 12 meses, ¿qué tipo de bienes o servicios compró u ordenó por Internet para su uso personal?",float64,3600,2,0.0,True,"{""1.0"": ""Cursos de capacitación / carreras / postgrado, presenciales o por internet"", ""2.0"": ""Libros, revistas, periódicos distribuidos en forma física o por internet"", ""3.0"": ""Películas, cortometrajes o imágenes / música y canciones, distribuidos en forma física o por internet"", ""4.0"": ""Ropa, zapatillas, artículos deportivos y accesorios / alimentos, alcohol o tabaco"", ""5.0"": ""Vehículos motorizados (auto, camioneta, furgón, bus, moto, etc.)."", ""6.0"": ""Productos y artículos de limpieza para el hogar / productos y artículos de higiene y cuidado personal / medicamentos."", ""7.0"": ""Equipos de audio y tv, electrodomésticos, muebles y artículos para el hogar"", ""8.0"": ""Equipos de computación, accesorios o partes"", ""9.0"": ""Juegos de video o de computadora, distribuidos en forma física o por internet"", ""10.0"": ""Productos financieros (acciones, seguros, otros)"", ""11.0"": ""Servicios de telecomunicaciones y tecnología de información (excluyendo programas computacionales, por ejemplo, suscripc"", ""12.0"": ""Equipo fotográfico, óptico o de telecomunicaciones"", ""13.0"": ""Tickets/reservas para eventos de entretención (deportivos, teatro, conciertos, )"", ""14.0"": ""Productos de viaje (tickets de avión, hospedaje, alquiler de vehículo, etc.)"", ""15.0"": ""Alimentos y bebidas."", ""97.0"": ""Otro""}",False,False,https://www.subtel.gob.cl/wp-content/uploads/2018/07/BBDD_IX_Encuesta_VFINAL_PUB.sav
2017_IX_source_2017_ix,2017,IX,Q18_14,"Q18.- En los últimos 12 meses, ¿qué tipo de bienes o servicios compró u ordenó por Internet para su uso personal?",float64,3600,2,0.0,True,"{""1.0"": ""Cursos de capacitación / carreras / postgrado, presenciales o por internet"", ""2.0"": ""Libros, revistas, periódicos distribuidos en forma física o por internet"", ""3.0"": ""Películas, cortometrajes o imágenes / música y canciones, distribuidos en forma física o por internet"", ""4.0"": ""Ropa, zapatillas, artículos deportivos y accesorios / alimentos, alcohol o tabaco"", ""5.0"": ""Vehículos motorizados (auto, camioneta, furgón, bus, moto, etc.)."", ""6.0"": ""Productos y artículos de limpieza para el hogar / productos y artículos de higiene y cuidado personal / medicamentos."", ""7.0"": ""Equipos de audio y tv, electrodomésticos, muebles y artículos para el hogar"", ""8.0"": ""Equipos de computación, accesorios o partes"", ""9.0"": ""Juegos de video o de computadora, distribuidos en forma física o por internet"", ""10.0"": ""Productos financieros (acciones, seguros, otros)"", ""11.0"": ""Servicios de telecomunicaciones y tecnología de información (excluyendo programas computacionales, por ejemplo, suscripc"", ""12.0"": ""Equipo fotográfico, óptico o de telecomunicaciones"", ""13.0"": ""Tickets/reservas para eventos de entretención (deportivos, teatro, conciertos, )"", ""14.0"": ""Productos de viaje (tickets de avión, hospedaje, alquiler de vehículo, etc.)"", ""15.0"": ""Alimentos y bebidas."", ""97.0"": ""Otro""}",False,False,https://www.subtel.gob.cl/wp-content/uploads/2018/07/BBDD_IX_Encuesta_VFINAL_PUB.sav
2017_IX_source_2017_ix,2017,IX,Q18_15,"Q18.- En los últimos 12 meses, ¿qué tipo de bienes o servicios compró u ordenó por Internet para su uso personal?",float64,3600,2,0.0,True,"{""1.0"": ""Cursos de capacitación / carreras / postgrado, presenciales o por internet"", ""2.0"": ""Libros, revistas, periódicos distribuidos en forma física o por internet"", ""3.0"": ""Películas, cortometrajes o imágenes / música y canciones, distribuidos en forma física o por internet"", ""4.0"": ""Ropa, zapatillas, artículos deportivos y accesorios / alimentos, alcohol o tabaco"", ""5.0"": ""Vehículos motorizados (auto, camioneta, furgón, bus, moto, etc.)."", ""6.0"": ""Productos y artículos de limpieza para el hogar / productos y artículos de higiene y cuidado personal / medicamentos."", ""7.0"": ""Equipos de audio y tv, electrodomésticos, muebles y artículos para el hogar"", ""8.0"": ""Equipos de computación, accesorios o partes"", ""9.0"": ""Juegos de video o de computadora, distribuidos en forma física o por internet"", ""10.0"": ""Productos financieros (acciones, seguros, otros)"", ""11.0"": ""Servicios de telecomunicaciones y tecnología de información (excluyendo programas computacionales, por ejemplo, suscripc"", ""12.0"": ""Equipo fotográfico, óptico o de telecomunicaciones"", ""13.0"": ""Tickets/reservas para eventos de entretención (deportivos, teatro, conciertos, )"", ""14.0"": ""Productos de viaje (tickets de avión, hospedaje, alquiler de vehículo, etc.)"", ""15.0"": ""Alimentos y bebidas."", ""97.0"": ""Otro""}",False,False,https://www.subtel.gob.cl/wp-content/uploads/2018/07/BBDD_IX_Encuesta_VFINAL_PUB.sav
2017_IX_source_2017_ix,2017,IX,Q18_16,"Q18.- En los últimos 12 meses, ¿qué tipo de bienes o servicios compró u ordenó por Internet para su uso personal?",float64,3600,2,0.0,True,"{""1.0"": ""Cursos de capacitación / carreras / postgrado, presenciales o por internet"", ""2.0"": ""Libros, revistas, periódicos distribuidos en forma física o por internet"", ""3.0"": ""Películas, cortometrajes o imágenes / música y canciones, distribuidos en forma física o por internet"", ""4.0"": ""Ropa, zapatillas, artículos deportivos y accesorios / alimentos, alcohol o tabaco"", ""5.0"": ""Vehículos motorizados (auto, camioneta, furgón, bus, moto, etc.)."", ""6.0"": ""Productos y artículos de limpieza para el hogar / productos y artículos de higiene y cuidado personal / medicamentos."", ""7.0"": ""Equipos de audio y tv, electrodomésticos, muebles y artículos para el hogar"", ""8.0"": ""Equipos de computación, accesorios o partes"", ""9.0"": ""Juegos de video o de computadora, distribuidos en forma física o por internet"", ""10.0"": ""Productos financieros (acciones, seguros, otros)"", ""11.0"": ""Servicios de telecomunicaciones y tecnología de información (excluyendo programas computacionales, por ejemplo, suscripc"", ""12.0"": ""Equipo fotográfico, óptico o de telecomunicaciones"", ""13.0"": ""Tickets/reservas para eventos de entretención (deportivos, teatro, conciertos, )"", ""14.0"": ""Productos de viaje (tickets de avión, hospedaje, alquiler de vehículo, etc.)"", ""15.0"": ""Alimentos y bebidas."", ""97.0"": ""Otro""}",False,False,https://www.subtel.gob.cl/wp-content/uploads/2018/07/BBDD_IX_Encuesta_VFINAL_PUB.sav
2017_IX_source_2017_ix,2017,IX,Q18_OTRA,"Q18_OTRA - Otro, ¿cuál?",str,3600,100,0.0,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2018/07/BBDD_IX_Encuesta_VFINAL_PUB.sav
2017_IX_source_2017_ix,2017,IX,Q19_1,"Q19.- ¿Por cuál o cuáles razones no ha realizado una compra u ordenado productos o servicios para su uso privado a través de Internet, en los últimos 12 meses?",float64,739,1,79.4722,True,"{""1.0"": ""No me interesa"", ""2.0"": ""Prefiero comprar en persona o negociar personalmente con el proveedor"", ""3.0"": ""No me siento seguro entregando los detalles de mis tarjetas de crédito o débito  por internet (prefiere utilizar otro me"", ""4.0"": ""No tengo tarjeta de crédito"", ""5.0"": ""No me siento seguro entregando datos personales por internet (que no sea información de tarjetas de crédito o débito)"", ""6.0"": ""No me siento seguro respecto a las garantías, a recibir bienes o servicios, o a  retornar bienes adquiridos por internet"", ""7.0"": ""Falta de conocimientos, habilidades o autoconfianza"", ""97.0"": ""Otro""}",False,False,https://www.subtel.gob.cl/wp-content/uploads/2018/07/BBDD_IX_Encuesta_VFINAL_PUB.sav
2017_IX_source_2017_ix,2017,IX,Q19_2,"Q19.- ¿Por cuál o cuáles razones no ha realizado una compra u ordenado productos o servicios para su uso privado a través de Internet, en los últimos 12 meses?",float64,589,1,83.6389,True,"{""1.0"": ""No me interesa"", ""2.0"": ""Prefiero comprar en persona o negociar personalmente con el proveedor"", ""3.0"": ""No me siento seguro entregando los detalles de mis tarjetas de crédito o débito  por internet (prefiere utilizar otro me"", ""4.0"": ""No tengo tarjeta de crédito"", ""5.0"": ""No me siento seguro entregando datos personales por internet (que no sea información de tarjetas de crédito o débito)"", ""6.0"": ""No me siento seguro respecto a las garantías, a recibir bienes o servicios, o a  retornar bienes adquiridos por internet"", ""7.0"": ""Falta de conocimientos, habilidades o autoconfianza"", ""97.0"": ""Otro""}",False,False,https://www.subtel.gob.cl/wp-content/uploads/2018/07/BBDD_IX_Encuesta_VFINAL_PUB.sav
2017_IX_source_2017_ix,2017,IX,Q19_3,"Q19.- ¿Por cuál o cuáles razones no ha realizado una compra u ordenado productos o servicios para su uso privado a través de Internet, en los últimos 12 meses?",float64,294,1,91.8333,True,"{""1.0"": ""No me interesa"", ""2.0"": ""Prefiero comprar en persona o negociar personalmente con el proveedor"", ""3.0"": ""No me siento seguro entregando los detalles de mis tarjetas de crédito o débito  por internet (prefiere utilizar otro me"", ""4.0"": ""No tengo tarjeta de crédito"", ""5.0"": ""No me siento seguro entregando datos personales por internet (que no sea información de tarjetas de crédito o débito)"", ""6.0"": ""No me siento seguro respecto a las garantías, a recibir bienes o servicios, o a  retornar bienes adquiridos por internet"", ""7.0"": ""Falta de conocimientos, habilidades o autoconfianza"", ""97.0"": ""Otro""}",False,False,https://www.subtel.gob.cl/wp-content/uploads/2018/07/BBDD_IX_Encuesta_VFINAL_PUB.sav
2017_IX_source_2017_ix,2017,IX,Q19_4,"Q19.- ¿Por cuál o cuáles razones no ha realizado una compra u ordenado productos o servicios para su uso privado a través de Internet, en los últimos 12 meses?",float64,341,1,90.5278,True,"{""1.0"": ""No me interesa"", ""2.0"": ""Prefiero comprar en persona o negociar personalmente con el proveedor"", ""3.0"": ""No me siento seguro entregando los detalles de mis tarjetas de crédito o débito  por internet (prefiere utilizar otro me"", ""4.0"": ""No tengo tarjeta de crédito"", ""5.0"": ""No me siento seguro entregando datos personales por internet (que no sea información de tarjetas de crédito o débito)"", ""6.0"": ""No me siento seguro respecto a las garantías, a recibir bienes o servicios, o a  retornar bienes adquiridos por internet"", ""7.0"": ""Falta de conocimientos, habilidades o autoconfianza"", ""97.0"": ""Otro""}",False,False,https://www.subtel.gob.cl/wp-content/uploads/2018/07/BBDD_IX_Encuesta_VFINAL_PUB.sav
2017_IX_source_2017_ix,2017,IX,Q19_5,"Q19.- ¿Por cuál o cuáles razones no ha realizado una compra u ordenado productos o servicios para su uso privado a través de Internet, en los últimos 12 meses?",float64,247,1,93.1389,True,"{""1.0"": ""No me interesa"", ""2.0"": ""Prefiero comprar en persona o negociar personalmente con el proveedor"", ""3.0"": ""No me siento seguro entregando los detalles de mis tarjetas de crédito o débito  por internet (prefiere utilizar otro me"", ""4.0"": ""No tengo tarjeta de crédito"", ""5.0"": ""No me siento seguro entregando datos personales por internet (que no sea información de tarjetas de crédito o débito)"", ""6.0"": ""No me siento seguro respecto a las garantías, a recibir bienes o servicios, o a  retornar bienes adquiridos por internet"", ""7.0"": ""Falta de conocimientos, habilidades o autoconfianza"", ""97.0"": ""Otro""}",False,False,https://www.subtel.gob.cl/wp-content/uploads/2018/07/BBDD_IX_Encuesta_VFINAL_PUB.sav
2017_IX_source_2017_ix,2017,IX,Q19_6,"Q19.- ¿Por cuál o cuáles razones no ha realizado una compra u ordenado productos o servicios para su uso privado a través de Internet, en los últimos 12 meses?",float64,160,1,95.5556,True,"{""1.0"": ""No me interesa"", ""2.0"": ""Prefiero comprar en persona o negociar personalmente con el proveedor"", ""3.0"": ""No me siento seguro entregando los detalles de mis tarjetas de crédito o débito  por internet (prefiere utilizar otro me"", ""4.0"": ""No tengo tarjeta de crédito"", ""5.0"": ""No me siento seguro entregando datos personales por internet (que no sea información de tarjetas de crédito o débito)"", ""6.0"": ""No me siento seguro respecto a las garantías, a recibir bienes o servicios, o a  retornar bienes adquiridos por internet"", ""7.0"": ""Falta de conocimientos, habilidades o autoconfianza"", ""97.0"": ""Otro""}",False,False,https://www.subtel.gob.cl/wp-content/uploads/2018/07/BBDD_IX_Encuesta_VFINAL_PUB.sav
2017_IX_source_2017_ix,2017,IX,Q19_7,"Q19.- ¿Por cuál o cuáles razones no ha realizado una compra u ordenado productos o servicios para su uso privado a través de Internet, en los últimos 12 meses?",float64,182,1,94.9444,True,"{""1.0"": ""No me interesa"", ""2.0"": ""Prefiero comprar en persona o negociar personalmente con el proveedor"", ""3.0"": ""No me siento seguro entregando los detalles de mis tarjetas de crédito o débito  por internet (prefiere utilizar otro me"", ""4.0"": ""No tengo tarjeta de crédito"", ""5.0"": ""No me siento seguro entregando datos personales por internet (que no sea información de tarjetas de crédito o débito)"", ""6.0"": ""No me siento seguro respecto a las garantías, a recibir bienes o servicios, o a  retornar bienes adquiridos por internet"", ""7.0"": ""Falta de conocimientos, habilidades o autoconfianza"", ""97.0"": ""Otro""}",False,False,https://www.subtel.gob.cl/wp-content/uploads/2018/07/BBDD_IX_Encuesta_VFINAL_PUB.sav
2017_IX_source_2017_ix,2017,IX,Q19_8,"Q19.- ¿Por cuál o cuáles razones no ha realizado una compra u ordenado productos o servicios para su uso privado a través de Internet, en los últimos 12 meses?",float64,57,1,98.4167,True,"{""1.0"": ""No me interesa"", ""2.0"": ""Prefiero comprar en persona o negociar personalmente con el proveedor"", ""3.0"": ""No me siento seguro entregando los detalles de mis tarjetas de crédito o débito  por internet (prefiere utilizar otro me"", ""4.0"": ""No tengo tarjeta de crédito"", ""5.0"": ""No me siento seguro entregando datos personales por internet (que no sea información de tarjetas de crédito o débito)"", ""6.0"": ""No me siento seguro respecto a las garantías, a recibir bienes o servicios, o a  retornar bienes adquiridos por internet"", ""7.0"": ""Falta de conocimientos, habilidades o autoconfianza"", ""97.0"": ""Otro""}",False,False,https://www.subtel.gob.cl/wp-content/uploads/2018/07/BBDD_IX_Encuesta_VFINAL_PUB.sav
2017_IX_source_2017_ix,2017,IX,Q19_OTRA,Q19_OTRA - Otro ¿Cuál?,str,3600,58,0.0,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2018/07/BBDD_IX_Encuesta_VFINAL_PUB.sav
2017_IX_source_2017_ix,2017,IX,Q20A_1,"Q20A_1.- Sobre los contenidos y la regulación en internet, ¿usted cree que Deberían existir regulaciones legales que controlen el acceso a los diferentes contenidos?",float64,3050,3,15.2778,True,"{""1.0"": ""Si"", ""2.0"": ""No"", ""99.0"": ""NS/NR""}",False,False,https://www.subtel.gob.cl/wp-content/uploads/2018/07/BBDD_IX_Encuesta_VFINAL_PUB.sav
2017_IX_source_2017_ix,2017,IX,Q20A_2,"Q20A_2.- Sobre los contenidos y la regulación en internet, ¿usted cree que Las familias deberían controlar lo que ven los integrantes del hogar?",float64,3050,3,15.2778,True,"{""1.0"": ""Si"", ""2.0"": ""No"", ""99.0"": ""NS/NR""}",False,False,https://www.subtel.gob.cl/wp-content/uploads/2018/07/BBDD_IX_Encuesta_VFINAL_PUB.sav
2017_IX_source_2017_ix,2017,IX,Q20A_3,"Q20A_3.- Sobre los contenidos y la regulación en internet, ¿usted cree que Cada uno debería ser capaz de fijarse sus propios límites?",float64,3050,3,15.2778,True,"{""1.0"": ""Si"", ""2.0"": ""No"", ""99.0"": ""NS/NR""}",False,False,https://www.subtel.gob.cl/wp-content/uploads/2018/07/BBDD_IX_Encuesta_VFINAL_PUB.sav
2017_IX_source_2017_ix,2017,IX,Q20B,"Q20B.- Frente a cosas como los vis, el correo basura, archivos espías, entre otros que pueden llegar por internet, ¿cuán protegido se siente usted?",float64,3050,5,15.2778,True,"{""1.0"": ""1 MUY PROTEGIDO"", ""2.0"": ""2 PROTEGIDO"", ""3.0"": ""3 DESPROTEGIDO"", ""4.0"": ""4 MUY DESPROTEGIDO"", ""99.0"": ""NS/NR""}",False,False,https://www.subtel.gob.cl/wp-content/uploads/2018/07/BBDD_IX_Encuesta_VFINAL_PUB.sav
