dataset_id,reference_year,survey_wave,domain,score,variable,label,nonmissing_n,distinct_values,missing_pct,has_value_labels
2013_V_source_2013_v,2013,V,devices,1,p6_3,equipos utilizados para acceder a internet desde el hogar:  tablet u similares,812,1,91.0276,True
2013_V_source_2013_v,2013,V,devices,1,p24a_2,"si recibiera en forma gratuita un computador junto con una conexión a internet,",81,1,99.105,False
2013_V_source_2013_v,2013,V,devices,1,q27c_1,"si recibiera en forma gratuita un computador y conexión a internet, ¿qué tipo de",8,1,99.9116,True
2013_V_source_2013_v,2013,V,devices,1,p24c_2,"si recibiera en forma gratuita un computador junto con una conexión a internet,",71,2,99.2155,False
2013_V_source_2013_v,2013,V,devices,1,q6,"en los últimos 12 meses, utilizó un computador en su hogar?",5985,3,33.8674,True
2013_V_source_2013_v,2013,V,devices,1,p6_5n,número de equipos en el hogar:  consola de juegos,524,6,94.2099,True
2013_V_source_2013_v,2013,V,devices,1,p6_5,equipos utilizados para acceder a internet desde el hogar:  consola de juegos,519,1,94.2652,True
2013_V_source_2013_v,2013,V,devices,1,q27b_2,"si recibiera en forma gratuita un computador y conexión a internet, ¿qué tipo de",47,1,99.4807,True
2013_V_source_2013_v,2013,V,devices,1,p24a_1,"si recibiera en forma gratuita un computador junto con una conexión a internet,",417,1,95.3923,False
2013_V_source_2013_v,2013,V,devices,1,p10_4,calificación de la velocidad de internet en su hogar:  tablet con acceso propio,41,4,99.547,True
2013_V_source_2013_v,2013,V,devices,1,p11_4,calificación de la confiabilidad de internet en su hogar:  tablet con acceso pro,41,3,99.547,True
2013_V_source_2013_v,2013,V,devices,1,p12_4,calificación de la calidad del servicio de internet en su hogar:  tablet con acc,41,4,99.547,True
2013_V_source_2013_v,2013,V,devices,1,p17a,pago mensual y/o gasto promedio en recargas por su acceso por tablet:  cargo fij,41,15,99.547,True
2013_V_source_2013_v,2013,V,devices,1,p6_2n,número de equipos en el hogar:  computador portátil,4019,9,55.5912,True
2013_V_source_2013_v,2013,V,devices,1,p6_2,equipos utilizados para acceder a internet desde el hogar:  computador portátil,4017,1,55.6133,True
2013_V_source_2013_v,2013,V,devices,1,p17b,pago mensual y/o gasto promedio en recargas por su acceso por tablet:  bolsa int,40,8,99.558,True
2013_V_source_2013_v,2013,V,devices,1,p17c,pago mensual y/o gasto promedio en recargas por su acceso por tablet:  ¿cuál es,40,8,99.558,True
2013_V_source_2013_v,2013,V,devices,1,q26a_1,"al siguiente costo, ¿le gustaría adquirir un computador y conexión a internet?:",313,5,96.5414,True
2013_V_source_2013_v,2013,V,devices,1,q26a_2,"al siguiente costo, ¿le gustaría adquirir un computador y conexión a internet?:",313,5,96.5414,True
2013_V_source_2013_v,2013,V,devices,1,q26a_3,"al siguiente costo, ¿le gustaría adquirir un computador y conexión a internet?:",313,5,96.5414,True
2013_V_source_2013_v,2013,V,devices,1,q26b_1,"al siguiente costo, ¿le gustaría adquirir un computador y conexión a internet?:",313,5,96.5414,True
2013_V_source_2013_v,2013,V,devices,1,q26b_2,"al siguiente costo, ¿le gustaría adquirir un computador y conexión a internet?:",313,5,96.5414,True
2013_V_source_2013_v,2013,V,devices,1,q26b_3,"al siguiente costo, ¿le gustaría adquirir un computador y conexión a internet?:",313,5,96.5414,True
2013_V_source_2013_v,2013,V,devices,1,p6_4,equipos utilizados para acceder a internet desde el hogar:  teléfono móvil ó sma,2955,1,67.3481,True
2013_V_source_2013_v,2013,V,devices,1,q27c_2,"si recibiera en forma gratuita un computador y conexión a internet, ¿qué tipo de",29,2,99.6796,True
2013_V_source_2013_v,2013,V,devices,1,p6_1n,número de equipos en el hogar:  computador fijo,2735,6,69.779,True
2013_V_source_2013_v,2013,V,devices,1,p6_1,equipos utilizados para acceder a internet desde el hogar:  computador fijo,2733,1,69.8011,True
2013_V_source_2013_v,2013,V,devices,1,p24b_1,"si recibiera en forma gratuita un computador junto con una conexión a internet,",231,1,97.4475,False
2013_V_source_2013_v,2013,V,devices,1,q9_3,¿qué tipo de acceso a internet ha utilizado últimamente?:  teléfono móvil o smar,1812,1,79.9779,True
2013_V_source_2013_v,2013,V,devices,1,p24c_1,"si recibiera en forma gratuita un computador junto con una conexión a internet,",17,1,99.8122,False
2013_V_source_2013_v,2013,V,devices,1,p24b_2,"si recibiera en forma gratuita un computador junto con una conexión a internet,",161,1,98.221,False
2013_V_source_2013_v,2013,V,devices,1,q27a_2,"si recibiera en forma gratuita un computador y conexión a internet, ¿qué tipo de",16,1,99.8232,True
2013_V_source_2013_v,2013,V,devices,1,q16a_12,jugar en línea u obtener juegos de video o para computador,1409,1,84.4309,True
2013_V_source_2013_v,2013,V,devices,1,q27a_1,"si recibiera en forma gratuita un computador y conexión a internet, ¿qué tipo de",135,1,98.5083,True
2013_V_source_2013_v,2013,V,devices,1,p10_3,calificación de la velocidad de internet en su hogar:  smartphone jefe de hogar,1340,4,85.1934,True
2013_V_source_2013_v,2013,V,devices,1,p16a,pago mensual y/o gasto promedio en recargas por su acceso por smartphone j. hoga,1339,129,85.2044,True
2013_V_source_2013_v,2013,V,devices,1,p11_3,calificación de la confiabilidad de internet en su hogar:  smartphone jefe de ho,1338,3,85.2155,True
2013_V_source_2013_v,2013,V,devices,1,p12_3,calificación de la calidad del servicio de internet en su hogar:  smartphone jef,1333,4,85.2707,True
2013_V_source_2013_v,2013,V,devices,1,p16b,pago mensual y/o gasto promedio en recargas por su acceso por smartphone j. hoga,1309,55,85.5359,True
2013_V_source_2013_v,2013,V,devices,1,p16c,pago mensual y/o gasto promedio en recargas por su acceso por smartphone j. hoga,1287,16,85.779,True
2013_V_source_2013_v,2013,V,devices,1,q9_4,¿qué tipo de acceso a internet ha utilizado últimamente?:  tablet con acceso pro,100,1,98.895,True
2013_V_source_2013_v,2013,V,digital_government,2,q16a_16,obtener o solicitar formularios a organismos del estado,475,1,94.7514,True
2013_V_source_2013_v,2013,V,digital_government,2,q16a_18,"realizar consultas, solicitudes o reclamos a organismos del estado",258,1,97.1492,True
2013_V_source_2013_v,2013,V,digital_government,1,q16a_7,del gobierno u otras organizaciones,965,1,89.337,True
2013_V_source_2013_v,2013,V,digital_government,1,enc,encuestador,9050,739,0.0,False
2013_V_source_2013_v,2013,V,digital_government,1,p30,estado civil actual,9049,7,0.011,True
2013_V_source_2013_v,2013,V,digital_government,1,q1,estado civil actual del entrevistado,9049,7,0.011,True
2013_V_source_2013_v,2013,V,digital_government,1,q33_3,beneficios que considera para realizar ventas por internet en su negocio o activ,9,1,99.9006,True
2013_V_source_2013_v,2013,V,digital_government,1,q33_4,beneficios que considera para realizar ventas por internet en su negocio o activ,8,1,99.9116,True
2013_V_source_2013_v,2013,V,digital_government,1,q33_2,beneficios que considera para realizar ventas por internet en su negocio o activ,7,1,99.9227,True
2013_V_source_2013_v,2013,V,digital_government,1,q30_1,¿realiza negocios o actividades productivas para su propio beneficio?:  agricult,64,1,99.2928,True
2013_V_source_2013_v,2013,V,digital_government,1,q33_1,beneficios que considera para realizar ventas por internet en su negocio o activ,6,1,99.9337,True
2013_V_source_2013_v,2013,V,digital_government,1,q30_7,¿realiza negocios o actividades productivas para su propio beneficio?:  hotelerí,5,1,99.9448,True
2013_V_source_2013_v,2013,V,digital_government,1,q30_8,¿realiza negocios o actividades productivas para su propio beneficio?:  pesca,5,1,99.9448,True
2013_V_source_2013_v,2013,V,digital_government,1,q33_6,beneficios que considera para realizar ventas por internet en su negocio o activ,5,1,99.9448,True
2013_V_source_2013_v,2013,V,digital_government,1,q30_2,¿realiza negocios o actividades productivas para su propio beneficio?:  forestal,4,1,99.9558,True
2013_V_source_2013_v,2013,V,digital_government,1,q30_10,¿realiza negocios o actividades productivas para su propio beneficio?:  artesaní,4,1,99.9558,True
2013_V_source_2013_v,2013,V,digital_government,1,q16a_17,completar formularios en línea o enviar formularios completos,394,1,95.6464,True
2013_V_source_2013_v,2013,V,digital_government,1,q30_11,¿realiza negocios o actividades productivas para su propio beneficio?:  comercio,32,1,99.6464,True
2013_V_source_2013_v,2013,V,digital_government,1,q30_4,¿realiza negocios o actividades productivas para su propio beneficio?:  producci,3,1,99.9669,True
2013_V_source_2013_v,2013,V,digital_government,1,q30_12,¿realiza negocios o actividades productivas para su propio beneficio?:  transpor,3,1,99.9669,True
2013_V_source_2013_v,2013,V,digital_government,1,q23v_2,n° de veces que ha solicitado en últimos 3 meses:  obtener algún formulario,237,8,97.3812,True
2013_V_source_2013_v,2013,V,digital_government,1,p20b_2,n° de veces que lo ha solicitado en últimos 3 meses:  obtener algún formulario,222,10,97.547,True
2013_V_source_2013_v,2013,V,digital_government,1,q16a_19,realizar pagos en línea a organismos del estado,215,1,97.6243,True
2013_V_source_2013_v,2013,V,digital_government,1,q33_5,beneficios que considera para realizar ventas por internet en su negocio o activ,2,1,99.9779,True
2013_V_source_2013_v,2013,V,digital_government,1,q33_8,beneficios que considera para realizar ventas por internet en su negocio o activ,2,1,99.9779,True
2013_V_source_2013_v,2013,V,digital_government,1,q30_13,¿realiza negocios o actividades productivas para su propio beneficio?:  otro,19,1,99.7901,True
2013_V_source_2013_v,2013,V,digital_government,1,q30_3,¿realiza negocios o actividades productivas para su propio beneficio?:  ganaderí,12,1,99.8674,True
2013_V_source_2013_v,2013,V,digital_government,1,q30_6,¿realiza negocios o actividades productivas para su propio beneficio?:  minería,1,1,99.989,True
2013_V_source_2013_v,2013,V,digital_government,1,q30_5,¿realiza negocios o actividades productivas para su propio beneficio?:  apicultu,0,0,100.0,True
2013_V_source_2013_v,2013,V,digital_government,1,q30_9,¿realiza negocios o actividades productivas para su propio beneficio?:  agroindu,0,0,100.0,True
2013_V_source_2013_v,2013,V,digital_government,1,q33_7,beneficios que considera para realizar ventas por internet en su negocio o activ,0,0,100.0,True
2013_V_source_2013_v,2013,V,education_learning,2,h5a,Último curso de estudio aprobado (entrevistado),9049,10,0.011,True
2013_V_source_2013_v,2013,V,education_learning,2,h5a_jh,Último curso de estudio aprobado (jefe de hogar),9049,10,0.011,True
2013_V_source_2013_v,2013,V,education_learning,2,q16a_4,"para realizar tareas / informes de algún curso, materia o capacitación.",2076,1,77.0608,True
2013_V_source_2013_v,2013,V,education_learning,1,h5b,tipo de estudio aprobado (entrevistado),9049,12,0.011,True
2013_V_source_2013_v,2013,V,education_learning,1,h7,"¿utilizó este año internet en su casa, lugar de trabajo, estudio o en algún cibe",9049,3,0.011,True
2013_V_source_2013_v,2013,V,education_learning,1,h5b_jh,tipo de estudio aprobado (jefe de hogar),9049,12,0.011,True
2013_V_source_2013_v,2013,V,education_learning,1,h7_jh,"¿utilizó este año internet en su casa, lugar de trabajo, estudio o en algún cibe",9049,3,0.011,True
2013_V_source_2013_v,2013,V,education_learning,1,q16a_5,para postular a cursos / carreras / postgrados / capacitación.,894,1,90.1215,True
2013_V_source_2013_v,2013,V,education_learning,1,q16a_29,realizar cursos o capacitación en línea,64,1,99.2928,True
2013_V_source_2013_v,2013,V,education_learning,1,p20b_1,n° de veces que lo ha solicitado en últimos 3 meses:  imprimir alguna tarea,254,12,97.1934,True
2013_V_source_2013_v,2013,V,education_learning,1,q23v_1,n° de veces que ha solicitado en últimos 3 meses:  imprimir alguna tarea,139,11,98.4641,True
2013_V_source_2013_v,2013,V,fixed_mobile_mode,1,q9_5,¿qué tipo de acceso a internet ha utilizado últimamente?:  conexión satelital,56,1,99.3812,True
2013_V_source_2013_v,2013,V,fixed_mobile_mode,1,q9_1,¿qué tipo de acceso a internet ha utilizado últimamente?:  banda ancha fija / wi,4563,1,49.5801,True
2013_V_source_2013_v,2013,V,fixed_mobile_mode,1,q9a_a1,acceso utilizado en último año:  banda ancha fija / wifi,4559,1,49.6243,True
2013_V_source_2013_v,2013,V,fixed_mobile_mode,1,q9b_1,acceso utilizado en últimos 3 meses:  banda ancha fija / wifi,4403,2,51.3481,True
2013_V_source_2013_v,2013,V,fixed_mobile_mode,1,p10_1,calificación de la velocidad de internet en su hogar:  banda ancha fija,3743,4,58.6409,True
2013_V_source_2013_v,2013,V,fixed_mobile_mode,1,p11_1,calificación de la confiabilidad de internet en su hogar:  banda ancha fija,3743,3,58.6409,True
2013_V_source_2013_v,2013,V,fixed_mobile_mode,1,p12_1,calificación de la calidad del servicio de internet en su hogar:  banda ancha fi,3743,4,58.6409,True
2013_V_source_2013_v,2013,V,fixed_mobile_mode,1,q9_2,¿qué tipo de acceso a internet ha utilizado últimamente?:  banda ancha móvil,1338,1,85.2155,True
2013_V_source_2013_v,2013,V,fixed_mobile_mode,1,q9b_2,acceso utilizado en últimos 3 meses:  banda ancha móvil,1238,1,86.3204,True
2013_V_source_2013_v,2013,V,fixed_mobile_mode,1,q9a_a2,acceso utilizado en último año:  banda ancha móvil,1227,1,86.442,True
2013_V_source_2013_v,2013,V,fixed_mobile_mode,1,p10_2,calificación de la velocidad de internet en su hogar:  banda ancha móvil,1037,4,88.5414,True
2013_V_source_2013_v,2013,V,fixed_mobile_mode,1,p11_2,calificación de la confiabilidad de internet en su hogar:  banda ancha móvil,1037,3,88.5414,True
2013_V_source_2013_v,2013,V,fixed_mobile_mode,1,p12_2,calificación de la calidad del servicio de internet en su hogar:  banda ancha mó,1037,4,88.5414,True
2013_V_source_2013_v,2013,V,fixed_mobile_mode,1,p15a,pago mensual y/o gasto promedio en recargas por su acceso por banda ancha móvil:,1037,89,88.5414,True
2013_V_source_2013_v,2013,V,geography_commune,1,comuna,comuna,9049,177,0.011,False
2013_V_source_2013_v,2013,V,geography_region,2,region,region,9049,15,0.011,False
2013_V_source_2013_v,2013,V,geography_urban_rural,2,zona,area u-r,9049,2,0.011,False
2013_V_source_2013_v,2013,V,geography_urban_rural,1,p25,¿qué tipo de oferta de servicio de internet le gustaría que existiera en la zona,334,4,96.3094,True
2013_V_source_2013_v,2013,V,geography_urban_rural,1,p20b_1,n° de veces que lo ha solicitado en últimos 3 meses:  imprimir alguna tarea,254,12,97.1934,True
2013_V_source_2013_v,2013,V,geography_urban_rural,1,q16a_4,"para realizar tareas / informes de algún curso, materia o capacitación.",2076,1,77.0608,True
2013_V_source_2013_v,2013,V,geography_urban_rural,1,q28,¿qué tipo de oferta de servicio de internet le gustaría que existiera en la zona,156,4,98.2762,True
2013_V_source_2013_v,2013,V,geography_urban_rural,1,q23v_1,n° de veces que ha solicitado en últimos 3 meses:  imprimir alguna tarea,139,11,98.4641,True
2013_V_source_2013_v,2013,V,household_access,3,p5,"¿los miembros de este hogar tienen acceso a internet desde el hogar, sin importa",9049,2,0.011,True
2013_V_source_2013_v,2013,V,household_access,2,p19_5,razones por las que no tiene acceso a internet desde el hogar:  no saben utiliza,964,1,89.3481,True
2013_V_source_2013_v,2013,V,household_access,2,p19_9,razones por las que no tiene acceso a internet desde el hogar:  costo del servic,881,1,90.2652,True
2013_V_source_2013_v,2013,V,household_access,2,p19_1,razones por las que no tiene acceso a internet desde el hogar:  no saben / no le,677,1,92.5193,True
2013_V_source_2013_v,2013,V,household_access,2,p19_4,razones por las que no tiene acceso a internet desde el hogar:  la mayor parte d,480,1,94.6961,True
2013_V_source_2013_v,2013,V,household_access,2,p19_2,razones por las que no tiene acceso a internet desde el hogar:  conocen benefici,479,1,94.7072,True
2013_V_source_2013_v,2013,V,household_access,2,p19_6,razones por las que no tiene acceso a internet desde el hogar:  no saben / no le,447,1,95.0608,True
2013_V_source_2013_v,2013,V,household_access,2,p19_8,razones por las que no tiene acceso a internet desde el hogar:  costo del equipo,404,1,95.5359,True
2013_V_source_2013_v,2013,V,household_access,2,p19_11,razones por las que no tiene acceso a internet desde el hogar:  pueden acceder a,360,1,96.0221,True
2013_V_source_2013_v,2013,V,household_access,2,p19_13,razones por las que no tiene acceso a internet desde el hogar:  otro,355,1,96.0773,True
2013_V_source_2013_v,2013,V,household_access,2,p19_10,razones por las que no tiene acceso a internet desde el hogar:  no hay / no sabe,335,1,96.2983,True
2013_V_source_2013_v,2013,V,household_access,2,p19_7,razones por las que no tiene acceso a internet desde el hogar:  falta de confian,273,1,96.9834,True
2013_V_source_2013_v,2013,V,household_access,2,p6_6n,número de equipos en el hogar:  tv con conexión a internet,226,6,97.5028,True
2013_V_source_2013_v,2013,V,household_access,2,p8,"en algún momento de los últimos 12 meses, ¿tuvo su hogar acceso a internet a tra",1694,4,81.2818,True
2013_V_source_2013_v,2013,V,household_access,2,p19_3,razones por las que no tiene acceso a internet desde el hogar:  no les interesa,1328,1,85.326,True
2013_V_source_2013_v,2013,V,household_access,2,p19_12,razones por las que no tiene acceso a internet desde el hogar:  pueden conectars,115,1,98.7293,True
2013_V_source_2013_v,2013,V,household_access,1,q9b_4,acceso utilizado en últimos 3 meses:  tablet con acceso propio a internet,93,1,98.9724,True
2013_V_source_2013_v,2013,V,household_access,1,p23b_3,"¿a este costo, le gustaría adquirir el computador y la conexión a internet?:  pa",913,5,89.9116,True
2013_V_source_2013_v,2013,V,household_access,1,q9a_a4,acceso utilizado en último año:  tablet con acceso propio a internet,90,1,99.0055,True
2013_V_source_2013_v,2013,V,household_access,1,p23a_3,"¿a este costo, le gustaría adquirir el computador y la conexión a internet?:  pa",892,5,90.1436,True
