reference_year,survey_wave,domain,score,variable,label,nonmissing_n,distinct_values,missing_pct,has_value_labels
2023,X,demographic_employment,1,A12,A12.- Y ¿Cuál es la profesión o trabajo o actividad del principal sostenedor del hogar?,4710,6,0.0,True
2023,X,demographic_employment,1,A15_1,Trabaja con remuneración [A15.- ¿En este hogar hay personas con estas situaciones laborales?],4710,2,0.0,False
2023,X,demographic_employment,1,A15_2,Trabaja sin remuneración [A15.- ¿En este hogar hay personas con estas situaciones laborales?],4710,2,0.0,False
2023,X,demographic_employment,1,A15_4,Busca trabajo por 1ª vez [A15.- ¿En este hogar hay personas con estas situaciones laborales?],4710,2,0.0,False
2023,X,demographic_employment,1,S3_OTRA_2,"S3.- ¿Cuál o cuáles de estas redes sociales usa cuando quiere : Otra para Buscar información para tareas, actividades, trabajos",4710,4,0.0,False
2023,X,demographic_employment,1,S3_OTRA_4,S3.- ¿Cuál o cuáles de estas redes sociales usa cuando quiere : Otra para Comunicarse con otros para encontrar trabajo / hacer negocios,4710,2,0.0,False
2023,X,demographic_employment,1,S3_2_1,"Facebook [S3.- ¿Cuál o cuáles de estas redes sociales usa cuando quiere : Buscar información para tareas, actividades, trabajos]",4696,2,0.2972,False
2023,X,demographic_employment,1,S3_2_2,"Twitter [S3.- ¿Cuál o cuáles de estas redes sociales usa cuando quiere : Buscar información para tareas, actividades, trabajos]",4696,2,0.2972,False
2023,X,demographic_sex_gender,1,A3_SEXO_1,A3.- Sexo miembro 1,4710,2,0.0,True
2023,X,demographic_sex_gender,1,A3_SEXO_2,A3.- Sexo miembro 2,4058,2,13.8429,True
2023,X,demographic_sex_gender,1,A3_SEXO_3,A3.- Sexo miembro 3,2760,2,41.4013,True
2023,X,demographic_sex_gender,1,A3_SEXO_4,A3.- Sexo miembro 4,1583,2,66.3907,True
2023,X,demographic_sex_gender,1,A3_SEXO_5,A3.- Sexo miembro 5,734,2,84.4161,True
2023,X,demographic_sex_gender,1,A3_SEXO_6,A3.- Sexo miembro 6,273,2,94.2038,True
2023,X,demographic_sex_gender,1,A3_SEXO_7,A3.- Sexo miembro 7,98,2,97.9193,True
2023,X,demographic_sex_gender,1,A3_SEXO_8,A3.- Sexo miembro 8,40,2,99.1507,True
2023,X,devices,5,P13_7,"7.- Costo del equipo o terminal (computador, notebook, Tablet, Smartphone, Smart TV etc.) para conectarse es muy elevado [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante banda ancha f",490,2,89.5966,False
2023,X,devices,4,Q34_10,"10.- Los Equipos Para Conectarse A Internet Son Muy Caros (Computador, Notebook, Tablet, Smartphone) [Q34.- Señale las razones por las que no ha utilizado Internet en los últimos 12 meses o nunca. ]",401,2,91.4862,False
2023,X,devices,3,P4_3,"INTERNET MÓVIL CON PLAN O BOLSA DE GIGAS/MEGAS DE UN TELÉFONO MÓVIL [SMARTPHONE] O TABLET (3G, 4G, 5G [P4.- ¿Dispone usted de alguna o algunas de las siguientes FORMAS DE ACCESO PAGADA para conectarse a Internet en SU HOGAR?]",4360,2,7.431,False
2023,X,devices,3,P3_2,P3.- ¿Cuál o cuáles de estos dispositivos o equipos utilizan los miembros de este hogar para acceder a Internet en EL HOGAR? : Computador portátil (notebook / laptop o netbook),4327,4,8.1316,True
2023,X,devices,3,Q12_3,"Internet Móvil Con Plan O Bolsa De Gigas/Megas De Un Teléfono Móvil [Smartphone] / Tablet [Q12.- ¿Qué tipo de acceso a Internet ha utilizado en los últimos 12 meses, tanto dentro como fuera del hogar?]",4309,2,8.5138,False
2023,X,devices,3,Q28_11,"11.- Equipos De Computación, Telecomunicaciones Y Accesorios (Notebooks, Smartphones, Tablets) [Q28.- En los últimos 12 meses, ¿qué tipo de bienes o servicios compró u ordenó por Internet para su uso personal? ]",2488,2,47.1762,False
2023,X,devices,2,Q4,"Q4.- ¿Cuándo fue la última vez que usó un computador (PC, Notebook o Netbook)?",4710,5,0.0,True
2023,X,devices,2,Q8_1,"1.- Uso De Procesador De Texto (Ej: Word) [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone?]",4710,2,0.0,False
2023,X,digital_government,4,Q21_27,"27. Realizar Trámites Para La Obtención De Certificados O Beneficios Del Estado (Bonos) [Q21.- En los últimos 3 meses, pensando en su uso personal o particular: ¿para cuál o cuáles de estas actividades ha usado internet?]",4309,2,8.5138,False
2023,X,digital_government,2,P6_8,"8.- Permite realizar trámites personales como revisar cuentas bancarias, realizar transferencias, solicitar certificados y pagar cuentas [P6.- ¿Por cuál o cuáles razones se tiene el servicio de Internet en su hogar? Ya sea Internet fijo o móvil.]",4359,2,7.4522,False
2023,X,digital_government,2,Q21_23,"23. Descargar O Solicitar Formularios A Organismos Del Estado [Q21.- En los últimos 3 meses, pensando en su uso personal o particular: ¿para cuál o cuáles de estas actividades ha usado internet?]",4309,2,8.5138,False
2023,X,digital_government,2,Q21_25,"25. Realizar Consultas, Solicitudes O Reclamos A Organismos Del Estado [Q21.- En los últimos 3 meses, pensando en su uso personal o particular: ¿para cuál o cuáles de estas actividades ha usado internet?]",4309,2,8.5138,False
2023,X,digital_government,2,Q21_26,"26. Realizar Pagos En Línea A Organismos Del Estado (Impuestos, Compra De Certificados, Etc.). [Q21.- En los últimos 3 meses, pensando en su uso personal o particular: ¿para cuál o cuáles de estas actividades ha usado internet?]",4309,2,8.5138,False
2023,X,digital_government,2,Q25,"Q25.- En su opinión, ¿el acceso a Internet ha mejorado sus condiciones de vida, el ejercicio de derecho o el acceso a beneficios estatales (gobierno central, municipal, judicial, etc.)?",1702,2,63.8641,True
2023,X,digital_government,2,Q26,"Q26.- ¿En qué aspectos el acceso a Internet ha mejorado sus condiciones de vida, el ejercicio de derecho o el acceso a beneficios estatales (gobierno central, municipal, judicial, etc.)?",4710,1381,0.0,False
2023,X,digital_government,1,A10,A10.- ¿Cuál es su estado civil?,4710,7,0.0,True
2023,X,digital_skills,2,Q8_1,"1.- Uso De Procesador De Texto (Ej: Word) [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone?]",4710,2,0.0,False
2023,X,digital_skills,2,Q8_2,"2.- Realización De Fórmulas Sencillas En Planillas De Cálculo (Ej: Excel) [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone?]",4710,2,0.0,False
2023,X,digital_skills,2,Q8_6,"6.- Encontrar, Descargar E Instalar Y Configurar Aplicaciones (Apps) Y/O Programas (Softwares) Desde Internet [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en",4710,2,0.0,False
2023,X,digital_skills,1,Q29_7,"7.- Falta De Conocimientos, Habilidades O Experiencia En Compras Por Internet [Q29.- ¿Por cuál o cuáles razones no ha realizado una compra u ordenado productos o servicios para su uso privado a través de Internet, en los últimos 12 meses?]",1821,2,61.3376,False
2023,X,disability,2,Q34_9,9.- Tengo Una Discapacidad / No Puedo Leer / Tengo Una Limitación Que Me Impide Usarlo [Q34.- Señale las razones por las que no ha utilizado Internet en los últimos 12 meses o nunca. ],401,2,91.4862,False
2023,X,education_learning,3,Q21_39,"39. Realizar Estudios, Cursos O Capacitación En Línea (E-Learning). [Q21.- En los últimos 3 meses, pensando en su uso personal o particular: ¿para cuál o cuáles de estas actividades ha usado internet?]",4309,2,8.5138,False
2023,X,education_learning,2,A11,"A11.- Pensando en el jefe de hogar, ¿cuál fue el último curso y tipo de estudio aprobado por el jefe de hogar?",4710,11,0.0,True
2023,X,education_learning,2,Q21_4,"4. Obtener Información Para Realizar Tareas/Informes De Algún Curso, Materia O Capacitación [Q21.- En los últimos 3 meses, pensando en su uso personal o particular: ¿para cuál o cuáles de estas actividades ha usado internet?]",4309,2,8.5138,False
2023,X,education_learning,2,Q3,Q3.- ¿Cuál fue el último curso y tipo de estudio aprobado Ud.?,2200,11,53.2909,True
2023,X,education_learning,1,A15_5,Estudia (en 2023) [A15.- ¿En este hogar hay personas con estas situaciones laborales?],4710,2,0.0,False
2023,X,education_learning,1,Q8_1,"1.- Uso De Procesador De Texto (Ej: Word) [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone?]",4710,2,0.0,False
2023,X,education_learning,1,Q8_2,"2.- Realización De Fórmulas Sencillas En Planillas De Cálculo (Ej: Excel) [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone?]",4710,2,0.0,False
2023,X,education_learning,1,Q8_3,"3.- Uso De Software De Presentación (Ej: Diapositivas, Powerpoint, Etc.) [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone?]",4710,2,0.0,False
2023,X,fixed_mobile_mode,2,P12_1,"SÍ, 4G [P12.- ¿Alguna o algunas de las conexiones de Banda ancha móvil o internet móvil para conectarse desde teléfono o Tablet a Internet, tiene sistema 4G o  5G? ]",3613,2,23.2909,False
2023,X,fixed_mobile_mode,2,P12_21,"Sí, 5G [P12.- ¿Alguna o algunas de las conexiones de Banda ancha móvil o internet móvil para conectarse desde teléfono o Tablet a Internet, tiene sistema 4G o  5G? ]",3613,2,23.2909,False
2023,X,fixed_mobile_mode,2,P12_3,"NO, ninguna de las dos [P12.- ¿Alguna o algunas de las conexiones de Banda ancha móvil o internet móvil para conectarse desde teléfono o Tablet a Internet, tiene sistema 4G o  5G? ]",3613,2,23.2909,False
2023,X,fixed_mobile_mode,2,P12_99,"No sabe [P12.- ¿Alguna o algunas de las conexiones de Banda ancha móvil o internet móvil para conectarse desde teléfono o Tablet a Internet, tiene sistema 4G o  5G? ]",3613,2,23.2909,False
2023,X,fixed_mobile_mode,2,A16_1,"P16..- En los últimos 3 meses, @1 de @2 años ¿utilizó internet desde cualquier dispositivo (celular, Tablet, computados, etc.) y mediante cualquier tipo de conexión (internet fija -con cable/fibra o wifi- o internet móvil, 3G, 4G o 5G)? Miembro 1",3196,2,32.1444,True
2023,X,fixed_mobile_mode,2,A16_2,"P16..- En los últimos 3 meses, @1 de @2 años ¿utilizó internet desde cualquier dispositivo (celular, Tablet, computados, etc.) y mediante cualquier tipo de conexión (internet fija -con cable/fibra o wifi- o internet móvil, 3G, 4G o 5G)? Miembro 2",2191,2,53.482,True
2023,X,fixed_mobile_mode,2,A16_3,"P16..- En los últimos 3 meses, @1 de @2 años ¿utilizó internet desde cualquier dispositivo (celular, Tablet, computados, etc.) y mediante cualquier tipo de conexión (internet fija -con cable/fibra o wifi- o internet móvil, 3G, 4G o 5G)? Miembro 3",1262,2,73.2059,True
2023,X,fixed_mobile_mode,2,A16_4,"P16..- En los últimos 3 meses, @1 de @2 años ¿utilizó internet desde cualquier dispositivo (celular, Tablet, computados, etc.) y mediante cualquier tipo de conexión (internet fija -con cable/fibra o wifi- o internet móvil, 3G, 4G o 5G)? Miembro 4",735,2,84.3949,True
2023,X,geography_commune,1,COMUNA_DEF,Comuna,4710,90,0.0,True
2023,X,geography_region,1,COD_REGION,Región,4710,16,0.0,True
2023,X,geography_urban_rural,1,ZONA,Zona,4710,2,0.0,True
2023,X,geography_urban_rural,1,Q8_1,"1.- Uso De Procesador De Texto (Ej: Word) [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone?]",4710,2,0.0,False
2023,X,geography_urban_rural,1,Q8_2,"2.- Realización De Fórmulas Sencillas En Planillas De Cálculo (Ej: Excel) [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone?]",4710,2,0.0,False
2023,X,geography_urban_rural,1,Q8_3,"3.- Uso De Software De Presentación (Ej: Diapositivas, Powerpoint, Etc.) [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone?]",4710,2,0.0,False
2023,X,geography_urban_rural,1,Q8_4,"4.- Duplicar O Transferir Archivos Entre Dispositivos (Cámaras Digitales, Celulares, Reproductores De Música) O En La Nube [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mis",4710,2,0.0,False
2023,X,geography_urban_rural,1,Q8_5,"5.- Conectar Un Nuevo Dispositivo (Como Un Router, Cámara O Impresora) [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone?]",4710,2,0.0,False
2023,X,geography_urban_rural,1,Q8_6,"6.- Encontrar, Descargar E Instalar Y Configurar Aplicaciones (Apps) Y/O Programas (Softwares) Desde Internet [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en",4710,2,0.0,False
2023,X,geography_urban_rural,1,Q8_7,"7.- Modificar Configuraciones De Seguridad Del Computador, Smartphone, Navegadores De Internet (Chrome, Explorer, Firefox, Etc.) O Aplicaciones (Apps) [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es cap",4710,2,0.0,False
2023,X,household_access,4,P13_10,"10.- Prefiero utilizar el acceso a internet móvil (4G/5G) en lugar de tener una conexión fija [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante banda ancha fija, ya sea por cable/fibra",490,2,89.5966,False
2023,X,household_access,4,P13_14,"14.- Porque puedo usar la conexión móvil del teléfono para conectarme a internet con otros equipos de la casa (computador, TV, etc.) [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante b",490,2,89.5966,False
2023,X,household_access,3,P1,"P1.- ¿Los miembros de este hogar tienen acceso propio y pagado a Internet desde el hogar, sin importar si lo utilizan o no?",4710,2,0.0,True
2023,X,household_access,3,P4_4,CONEXIÓN SATELITAL [P4.- ¿Dispone usted de alguna o algunas de las siguientes FORMAS DE ACCESO PAGADA para conectarse a Internet en SU HOGAR?],4360,2,7.431,False
2023,X,household_access,3,P6_2,2.- Permite tener más acceso a información [P6.- ¿Por cuál o cuáles razones se tiene el servicio de Internet en su hogar? Ya sea Internet fijo o móvil.],4359,2,7.4522,False
2023,X,household_access,3,P6_10,10.- Facilita la realización de compras en línea y acceso a plataformas de comercio electrónico. [P6.- ¿Por cuál o cuáles razones se tiene el servicio de Internet en su hogar? Ya sea Internet fijo o móvil.],4359,2,7.4522,False
