dataset_id,reference_year,survey_wave,variable,variable_label,category_code,category_label,n_unweighted,pct_unweighted,weighted_n,pct_weighted,weight_variable,cell_rule
2017_IX_source_2017_ix,2017,IX,FACTOR_HOGAR,,2808.4,2808.4,35,0.97222,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,FACTOR_HOGAR,,2108.8,2108.8,295,8.19444,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,FACTOR_HOGAR,,1196.8,1196.8,240,6.66667,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,FACTOR_HOGAR,,1023.5,1023.5,60,1.66667,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,FACTOR_HOGAR,,1026.0,1026.0,240,6.66667,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,FACTOR_HOGAR,,1717.1,1717.1,60,1.66667,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,FACTOR_HOGAR,,1018.4,1018.4,240,6.66667,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,FACTOR_HOGAR,,2283.0,2283.0,315,8.75,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,FACTOR_HOGAR,,1950.0,1950.0,35,0.97222,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,FACTOR_HOGAR,,2061.5,2061.5,60,1.66667,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,FACTOR_HOGAR,,673.5,673.5,280,7.77778,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,FACTOR_HOGAR,,1975.5,1975.5,50,1.38889,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,FACTOR_HOGAR,,746.6,746.6,90,2.5,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,FACTOR_HOGAR,,1194.3,1194.3,90,2.5,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,FACTOR_HOGAR,,679.8,679.8,90,2.5,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,FACTOR_HOGAR,,1172.1,1172.1,90,2.5,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,FACTOR_HOGAR,,2540.0,2540.0,55,1.52778,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,FACTOR_HOGAR,,916.2,916.2,250,6.94444,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,FACTOR_HOGAR,,1276.0,1276.0,90,2.5,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,FACTOR_HOGAR,,1079.1,1079.1,245,6.80556,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,FACTOR_HOGAR,,464.6,464.6,80,2.22222,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,FACTOR_HOGAR,,2051.8,2051.8,55,1.52778,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,QUINTIL_PCD,QUINTIL,3.0,Q3,461,12.80556,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,QUINTIL_PCD,QUINTIL,99.0,99.0,1200,33.33333,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,QUINTIL_PCD,QUINTIL,2.0,Q2,564,15.66667,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,QUINTIL_PCD,QUINTIL,5.0,Q5,361,10.02778,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,QUINTIL_PCD,QUINTIL,4.0,Q4,412,11.44444,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,QUINTIL_PCD,QUINTIL,1.0,Q1,602,16.72222,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,CUARTIL_PCD,CUARTIL,3.0,Q3,536,14.88889,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,CUARTIL_PCD,CUARTIL,99.0,No responde,1200,33.33333,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,CUARTIL_PCD,CUARTIL,2.0,Q2,664,18.44444,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,CUARTIL_PCD,CUARTIL,4.0,Q4,555,15.41667,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,CUARTIL_PCD,CUARTIL,1.0,Q1,645,17.91667,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,SEXO_ACCESO,SEXO_ACCESO,1.0,HOMBRE,1701,47.25,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,SEXO_ACCESO,SEXO_ACCESO,2.0,MUJER,1899,52.75,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,SEXO_USOS,SEXO_USOS,1.0,HOMBRE,1770,49.16667,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,SEXO_USOS,SEXO_USOS,2.0,MUJER,1830,50.83333,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,REDAD_ACCESO,REDAD_ACCESO,2.0,30 a 44,1063,29.52778,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,REDAD_ACCESO,REDAD_ACCESO,3.0,45 a 59,922,25.61111,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,REDAD_ACCESO,REDAD_ACCESO,4.0,60 o más,691,19.19444,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,REDAD_ACCESO,REDAD_ACCESO,1.0,18 a 29,924,25.66667,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,REDAD_USOS,REDAD_USOS,2.0,30 a 44,1055,29.30556,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,REDAD_USOS,REDAD_USOS,3.0,45 a 59,808,22.44444,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,REDAD_USOS,REDAD_USOS,4.0,60 o más,594,16.5,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,REDAD_USOS,REDAD_USOS,1.0,16 a 29,1143,31.75,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,A10,A10.- ¿Cuál fue el último curso y tipo de estudio aprobado por el jefe de hogar?,11.0,Superior Universitaria Completa,432,12.0,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,A10,A10.- ¿Cuál fue el último curso y tipo de estudio aprobado por el jefe de hogar?,4.0,Media Científico-Humanista Incompleta,386,10.72222,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,A10,A10.- ¿Cuál fue el último curso y tipo de estudio aprobado por el jefe de hogar?,9.0,Superior Técnica Completa,304,8.44444,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,A10,A10.- ¿Cuál fue el último curso y tipo de estudio aprobado por el jefe de hogar?,7.0,Media Técnico-Profesional Completa,414,11.5,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,A10,A10.- ¿Cuál fue el último curso y tipo de estudio aprobado por el jefe de hogar?,6.0,Media Científico-Humanista Completa,860,23.88889,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,A10,A10.- ¿Cuál fue el último curso y tipo de estudio aprobado por el jefe de hogar?,8.0,Superior Técnica Incompleta,78,2.16667,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,A10,A10.- ¿Cuál fue el último curso y tipo de estudio aprobado por el jefe de hogar?,5.0,Media Técnico-Profesional Incompleta,143,3.97222,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,A10,A10.- ¿Cuál fue el último curso y tipo de estudio aprobado por el jefe de hogar?,3.0,Básica completa,456,12.66667,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,A10,A10.- ¿Cuál fue el último curso y tipo de estudio aprobado por el jefe de hogar?,2.0,Básica incompleta,339,9.41667,,,,published only when unweighted n >= 30
2017_IX_source_2017_ix,2017,IX,A10,A10.- ¿Cuál fue el último curso y tipo de estudio aprobado por el jefe de hogar?,10.0,Superior Universitaria Incompleta,164,4.55556,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,zona_cod,Zona,1.0,Urbana,3033,83.71515,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,zona_cod,Zona,2.0,Rural,590,16.28485,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,regionfinal,Region,13.0,13. Metropolitana,499,13.77312,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,regionfinal,Region,5.0,5. Valparaíso,349,9.6329,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,regionfinal,Region,9.0,9. Araucanía,304,8.39084,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,regionfinal,Region,1.0,1. Tarapacá,102,2.81535,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,regionfinal,Region,4.0,4. Coquimbo,299,8.25283,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,regionfinal,Region,10.0,10. Los Lagos,302,8.33563,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,regionfinal,Region,6.0,6. O’Higgins,305,8.41844,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,regionfinal,Region,3.0,3. Atacama,107,2.95335,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,regionfinal,Region,2.0,2. Antofagasta,305,8.41844,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,regionfinal,Region,14.0,14. Los Ríos,101,2.78774,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,regionfinal,Region,8.0,8. Biobío,349,9.6329,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,regionfinal,Region,11.0,11. Aysén,102,2.81535,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,regionfinal,Region,7.0,7. Maule,299,8.25283,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,regionfinal,Region,12.0,12. Magallanes,101,2.78774,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,regionfinal,Region,15.0,15. Arica y Parinacota,99,2.73254,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,P5,"P5.  ¿Los miembros de este hogar tienen acceso (PAGADO Y PROPIO) a Internet DESDE EL HOGAR, sin importar si lo utilizan o no?",1.0,SI,2878,79.43693,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,P5,"P5.  ¿Los miembros de este hogar tienen acceso (PAGADO Y PROPIO) a Internet DESDE EL HOGAR, sin importar si lo utilizan o no?",2.0,NO,745,20.56307,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,P601,"Computador fijo (PC, DESKTOP)",0.0,No,2177,75.64281,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,P601,"Computador fijo (PC, DESKTOP)",1.0,Yes,701,24.35719,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,P602,Computador portátil (notebook / laptop o netbook),1.0,Yes,1820,63.23836,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,P602,Computador portátil (notebook / laptop o netbook),0.0,No,1058,36.76164,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,P603,"Tablet (Ipad, Galaxy TAB, Xperia Tablet, HP palm touchpad, etc.)",0.0,No,2133,74.11397,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,P603,"Tablet (Ipad, Galaxy TAB, Xperia Tablet, HP palm touchpad, etc.)",1.0,Yes,745,25.88603,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,P604,"Teléfono móvil o Smartphone (Iphone, Galaxy, Palm, Blackberry, Xperia, etc)",1.0,Yes,2769,96.21265,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,P604,"Teléfono móvil o Smartphone (Iphone, Galaxy, Palm, Blackberry, Xperia, etc)",0.0,No,109,3.78735,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,P605,"Consola de juegos (WII, PS-3, PS-4, ETC.)",0.0,No,2408,83.66921,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,P605,"Consola de juegos (WII, PS-3, PS-4, ETC.)",1.0,Yes,470,16.33079,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,P606,TV con conexión a internet habilitada (Smart TV),1.0,Yes,798,27.72759,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,P606,TV con conexión a internet habilitada (Smart TV),0.0,No,2080,72.27241,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,P609,Plan de megas / internet,0.0,No,2876,99.93051,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,P610,BluRay,0.0,No,2877,99.96525,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,P612,No sabe / No responde (NO LEER),0.0,No,2867,99.61779,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,P6A_1,"Computador fijo (PC, DESKTOP)",1.0,1.0,645,92.14286,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,P6A_1,"Computador fijo (PC, DESKTOP)",2.0,2.0,46,6.57143,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,P6A_2,Computador portátil (notebook / laptop o netbook),1.0,1.0,1191,65.43956,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,P6A_2,Computador portátil (notebook / laptop o netbook),4.0,4.0,34,1.86813,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,P6A_2,Computador portátil (notebook / laptop o netbook),2.0,2.0,453,24.89011,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,P6A_2,Computador portátil (notebook / laptop o netbook),3.0,3.0,127,6.97802,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,P6A_3,"Tablet (Ipad, Galaxy TAB, Xperia Tablet, HP palm touchpad, etc.)",2.0,2.0,138,18.52349,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,P6A_3,"Tablet (Ipad, Galaxy TAB, Xperia Tablet, HP palm touchpad, etc.)",1.0,1.0,557,74.7651,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,P6A_3,"Tablet (Ipad, Galaxy TAB, Xperia Tablet, HP palm touchpad, etc.)",3.0,3.0,34,4.56376,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,P6A_4,"Teléfono móvil o Smartphone (Iphone, Galaxy, Palm, Blackberry, Xperia, etc)",1.0,1.0,459,16.57638,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,P6A_4,"Teléfono móvil o Smartphone (Iphone, Galaxy, Palm, Blackberry, Xperia, etc)",5.0,5.0,174,6.28386,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,P6A_4,"Teléfono móvil o Smartphone (Iphone, Galaxy, Palm, Blackberry, Xperia, etc)",2.0,2.0,827,29.86638,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,P6A_4,"Teléfono móvil o Smartphone (Iphone, Galaxy, Palm, Blackberry, Xperia, etc)",4.0,4.0,491,17.73203,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,P6A_4,"Teléfono móvil o Smartphone (Iphone, Galaxy, Palm, Blackberry, Xperia, etc)",3.0,3.0,720,26.00217,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,P6A_4,"Teléfono móvil o Smartphone (Iphone, Galaxy, Palm, Blackberry, Xperia, etc)",6.0,6.0,60,2.16685,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,P6A_5,"Consola de juegos (WII, PS-3, PS-4, ETC.)",1.0,1.0,408,86.9936,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,P6A_5,"Consola de juegos (WII, PS-3, PS-4, ETC.)",2.0,2.0,49,10.44776,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,P6A_6,TV con conexión a internet habilitada (Smart TV),1.0,1.0,561,70.74401,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,P6A_6,TV con conexión a internet habilitada (Smart TV),2.0,2.0,156,19.67213,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,P6A_6,TV con conexión a internet habilitada (Smart TV),3.0,3.0,60,7.5662,,,,published only when unweighted n >= 30
2016_VIII_source_2016_viii,2016,VIII,P7A1, Utiliza un acceso telefónico (ADSL o fibra óptica) o cable para conectar un equipo (ej. comp,1.0,Yes,1868,65.22346,,,,published only when unweighted n >= 30
